Total_strain,Slip_strain,Time,Slip Count,Creep,Elastic,Hygroexp,Number_of_fibers,Load,Moisture,Broken,Hygro_weighted,Plastic_like,Total_strain_norm,Slip_strain_norm
3.0592842,0.49225914,279.01,17449.0,0.48249546,1.6601396,0.42433152,39554.0,1.308403,0.85206807,0,0.42446917,2.634815,0.70952004,0.11416649
3.0639303,0.49225914,279.12,17449.0,0.48364276,1.6616843,0.4261706,39554.0,1.308403,0.8557917,0,0.42641494,2.6375153,0.7105976,0.11416649
3.068526,0.49225914,279.23,17449.0,0.48477727,1.6632128,0.42799237,39554.0,1.308403,0.8594803,0,0.4283402,2.6401858,0.7116634,0.11416649
3.0730708,0.49225914,279.34,17449.0,0.48589885,1.6647246,0.4297964,39554.0,1.308403,0.863133,0,0.4302445,2.6428263,0.7127175,0.11416649
3.0775633,0.49225914,279.45,17449.0,0.48700735,1.6662192,0.43158212,39554.0,1.308403,0.8667487,0,0.43212727,2.645436,0.7137594,0.11416649
3.0820024,0.49225914,279.56,17449.0,0.4881026,1.6676965,0.43334895,39554.0,1.308403,0.8703261,0,0.43398795,2.6480145,0.7147889,0.11416649
3.086387,0.49225914,279.67,17449.0,0.48918444,1.6691556,0.43509632,39554.0,1.308403,0.87386405,0,0.43582594,2.6505609,0.7158058,0.11416649
3.0907154,0.49225914,279.78,17449.0,0.4902526,1.6705964,0.43682352,39554.0,1.308403,0.87736124,0,0.43764064,2.6530747,0.7168097,0.11416649
3.0949867,0.49225914,279.89,17449.0,0.4913069,1.6720179,0.4385299,39554.0,1.308403,0.8808163,0,0.4394313,2.6555552,0.7178003,0.11416649
3.0956428,0.49225914,280.0,17449.0,0.49192956,1.672032,0.43854678,39554.0,1.308403,0.88085043,0,0.43944904,2.6561937,0.7179525,0.11416649
3.0956428,0.49225914,280.0,17449.0,0.49192956,1.672032,0.43854678,39554.0,1.308403,0.88085043,0,0.43944904,2.6561937,0.7179525,0.11416649
3.0960655,0.49225914,280.09,17449.0,0.49234942,1.6720327,0.43854588,39554.0,1.308403,0.88084865,0,0.43944997,2.6566155,0.7180505,0.11416649
3.0956657,0.49225914,280.18,17449.0,0.49266118,1.6717192,0.43799725,39554.0,1.308403,0.8797359,0,0.439055,2.6566105,0.7179578,0.11416649
3.0913787,0.49225914,280.27,17449.0,0.49252245,1.6698848,0.4355198,39554.0,1.308403,0.8747254,0,0.43674445,2.6546342,0.7169635,0.11416649
3.0848744,0.49225914,280.36,17449.0,0.4920164,1.6672311,0.43204004,39554.0,1.308403,0.86769146,0,0.4334018,2.6514726,0.715455,0.11416649
3.076664,0.49225914,280.45,17449.0,0.4911838,1.6639664,0.4278306,39554.0,1.308403,0.8591842,0,0.42928955,2.6473744,0.7135508,0.11416649
3.0670457,0.49225914,280.54,17449.0,0.49005532,1.6602094,0.4230447,39554.0,1.308403,0.8495127,0,0.4245572,2.6424885,0.7113201,0.11416649
3.0562127,0.49225914,280.63,17449.0,0.48865363,1.656036,0.41777864,39554.0,1.308403,0.838871,0,0.41930023,2.6369126,0.7088077,0.11416649
3.0442286,0.49225914,280.72,17449.0,0.48698696,1.6514708,0.4120649,39554.0,1.308403,0.8273243,0,0.4135498,2.6306787,0.7060283,0.11416649
3.0314143,0.49225914,280.81,17449.0,0.48509416,1.6466388,0.40605563,39554.0,1.308403,0.81518036,0,0.40746328,2.6239512,0.70305634,0.11416649
3.0177643,0.49225914,280.9,17449.0,0.48298094,1.641535,0.39974433,39554.0,1.308403,0.80242574,0,0.40103462,2.6167297,0.6998906,0.11416649
3.00336,0.49225914,280.99,17449.0,0.4806599,1.6361905,0.39316761,39554.0,1.308403,0.78913426,0,0.3943026,2.6090574,0.6965499,0.11416649
2.9882727,0.49225914,281.08,17449.0,0.47814313,1.6306317,0.3863564,39554.0,1.308403,0.7753683,0,0.38730055,2.6009722,0.6930508,0.11416649
2.9725814,0.49225914,281.17,17449.0,0.47544432,1.6248875,0.37934428,39554.0,1.308403,0.76119566,0,0.38006508,2.5925164,0.68941164,0.11416649
2.95642,0.49225914,281.26,17449.0,0.4725848,1.6190075,0.37218744,39554.0,1.308403,0.7467303,0,0.37265852,2.5837615,0.6856634,0.11416649
2.939644,0.49225914,281.35,17449.0,0.469553,1.6129342,0.36482063,39554.0,1.308403,0.7318396,0,0.3650087,2.5746355,0.6817727,0.11416649
2.922405,0.49225914,281.44,17449.0,0.4663684,1.6067258,0.35730988,39554.0,1.308403,0.71665734,0,0.35718837,2.5652165,0.67777455,0.11416649
2.9047468,0.49225914,281.53,17449.0,0.46304196,1.6003971,0.3496726,39554.0,1.308403,0.7012186,0,0.34921676,2.55553,0.6736792,0.11416649
2.8867118,0.49225914,281.62,17449.0,0.45958382,1.5939627,0.3419249,39554.0,1.308403,0.6855562,0,0.34111178,2.5456,0.6694965,0.11416649
2.868314,0.49225914,281.71,17449.0,0.45600057,1.5874263,0.3340719,39554.0,1.308403,0.66968024,0,0.33287844,2.5354357,0.66522956,0.11416649
2.849533,0.49225914,281.8,17449.0,0.45229355,1.5807792,0.32610556,39554.0,1.308403,0.6535744,0,0.32450563,2.5250275,0.66087383,0.11416649
2.8305848,0.49225914,281.89,17449.0,0.4484929,1.5741022,0.31811342,39554.0,1.308403,0.6374161,0,0.31609517,2.5144897,0.65647924,0.11416649
2.8113995,0.49225914,281.98,17449.0,0.44459835,1.5673659,0.31006458,39554.0,1.308403,0.62114286,0,0.30761003,2.5037894,0.65202975,0.11416649
2.7920072,0.49225914,282.07,17449.0,0.44061735,1.5605805,0.30197105,39554.0,1.308403,0.60477877,0,0.29906306,2.4929442,0.6475322,0.11416649
2.772435,0.49225914,282.16,17449.0,0.43655753,1.5537549,0.29384348,39554.0,1.308403,0.58834535,0,0.2904656,2.4819694,0.642993,0.11416649
2.7527316,0.49225914,282.25,17449.0,0.43242922,1.5469066,0.28570074,39554.0,1.308403,0.57188094,0,0.2818392,2.4708924,0.63842326,0.11416649
2.7329562,0.49225914,282.34,17449.0,0.42824468,1.5400555,0.2775645,39554.0,1.308403,0.5554296,0,0.2732096,2.4597466,0.6338369,0.11416649
2.7130213,0.49225914,282.43,17449.0,0.42399856,1.5331678,0.26940176,39554.0,1.308403,0.53892404,0,0.26453373,2.4484875,0.6292135,0.11416649
2.6929698,0.49225914,282.52,17449.0,0.41969788,1.5262593,0.26123023,39554.0,1.308403,0.5224003,0,0.2558316,2.437138,0.6245631,0.11416649
2.6728468,0.49225914,282.61,17449.0,0.41535178,1.519346,0.2530676,39554.0,1.308403,0.5058943,0,0.2471236,2.4257233,0.6198961,0.11416649
2.6528463,0.49225914,282.7,17449.0,0.41098717,1.5124997,0.24498555,39554.0,1.308403,0.48955125,0,0.2384998,2.4143465,0.61525756,0.11416649
2.634227,0.49225914,282.79,17449.0,0.40675744,1.506191,0.23745398,39554.0,1.308403,0.47432414,0,0.2305533,2.403674,0.61093926,0.11416649
2.6182382,0.49225914,282.88,17449.0,0.40284345,1.5008773,0.2309459,39554.0,1.308403,0.46117127,0,0.22386,2.3943782,0.6072311,0.11416649
2.6037066,0.49225914,282.97,17449.0,0.39916757,1.4960932,0.22501713,39554.0,1.308403,0.4491903,0,0.21783395,2.3858726,0.60386086,0.11416649
2.5902662,0.49225914,283.06,17449.0,0.39568996,1.4916983,0.21952629,39554.0,1.308403,0.43809408,0,0.21229813,2.377968,0.6007437,0.11416649
2.5777197,0.49225914,283.15,17449.0,0.3923852,1.4876184,0.21439661,39554.0,1.308403,0.4277272,0,0.20715907,2.3705606,0.5978339,0.11416649
2.5659308,0.49225914,283.24,17449.0,0.38923502,1.4838024,0.20957422,39554.0,1.308403,0.41798073,0,0.20235239,2.3635786,0.5950998,0.11416649
2.5548034,0.49225914,283.33,17449.0,0.3862261,1.4802141,0.20502023,39554.0,1.308403,0.40877613,0,0.19783247,2.3569708,0.59251904,0.11416649
2.5442622,0.49225914,283.42,17449.0,0.38334796,1.4768255,0.20070414,39554.0,1.308403,0.40005183,0,0.19356401,2.350698,0.5900743,0.11416649
2.5342476,0.49225914,283.51,17449.0,0.38059208,1.4736141,0.19660142,39554.0,1.308403,0.3917583,0,0.18951905,2.3447287,0.5877517,0.11416649
2.5247111,0.49225914,283.6,17449.0,0.37795115,1.4705621,0.19269176,39554.0,1.308403,0.38385454,0,0.18567468,2.3390365,0.58554,0.11416649
2.5156114,0.49225914,283.69,17449.0,0.3754186,1.4676542,0.1889581,39554.0,1.308403,0.3763062,0,0.18201187,2.3335996,0.5834295,0.11416649
2.506913,0.49225914,283.78,17449.0,0.3729886,1.4648776,0.18538569,39554.0,1.308403,0.36908352,0,0.17851435,2.3283987,0.58141214,0.11416649
2.4985855,0.49225914,283.87,17449.0,0.37065578,1.4622211,0.18196191,39554.0,1.308403,0.36216098,0,0.17516828,2.3234172,0.5794808,0.11416649
2.4906015,0.49225914,283.96,17449.0,0.36841506,1.4596754,0.17867564,39554.0,1.308403,0.35551617,0,0.17196156,2.31864,0.57762915,0.11416649
2.4829378,0.49225914,284.05,17449.0,0.36626178,1.4572319,0.17551702,39554.0,1.308403,0.34912923,0,0.16888365,2.314054,0.57585174,0.11416649
2.4755726,0.49225914,284.14,17449.0,0.36419153,1.4548831,0.17247735,39554.0,1.308403,0.34298256,0,0.1659252,2.3096473,0.5741436,0.11416649
2.4684868,0.49225914,284.23,17449.0,0.3622002,1.4526227,0.16954881,39554.0,1.308403,0.3370604,0,0.16307792,2.3054087,0.5725002,0.11416649
2.4616628,0.49225914,284.32,17449.0,0.36028382,1.4504446,0.16672434,39554.0,1.308403,0.3313485,0,0.16033438,2.3013284,0.57091755,0.11416649
2.4550853,0.49225914,284.41,17449.0,0.35843873,1.4483436,0.16399759,39554.0,1.308403,0.32583404,0,0.1576879,2.2973974,0.5693921,0.11416649
2.4487395,0.49225914,284.5,17449.0,0.35666138,1.4463148,0.16136277,39554.0,1.308403,0.32050532,0,0.15513246,2.293607,0.5679204,0.11416649
2.4426122,0.49225914,284.59,17449.0,0.35494852,1.444354,0.15881458,39554.0,1.308403,0.31535167,0,0.15266259,2.2899494,0.5664993,0.11416649
2.436691,0.49225914,284.68,17449.0,0.35329694,1.4424572,0.1563482,39554.0,1.308403,0.31036335,0,0.15027331,2.286418,0.56512606,0.11416649
2.4309654,0.49225914,284.77,17449.0,0.3517037,1.4406208,0.1539592,39554.0,1.308403,0.30553144,0,0.14796005,2.2830052,0.5637981,0.11416649
2.4254243,0.49225914,284.86,17449.0,0.350166,1.4388413,0.15164348,39554.0,1.308403,0.30084762,0,0.14571866,2.2797055,0.562513,0.11416649
2.4200583,0.49225914,284.95,17449.0,0.34868112,1.4371159,0.14939728,39554.0,1.308403,0.2963043,0,0.1435453,2.276513,0.5612685,0.11416649
2.4148586,0.49225914,285.04,17449.0,0.3472466,1.4354416,0.1472171,39554.0,1.308403,0.2918944,0,0.14143641,2.2734222,0.5600626,0.11416649
2.4098167,0.49225914,285.13,17449.0,0.34585994,1.4338161,0.1450997,39554.0,1.308403,0.28761145,0,0.13938875,2.2704282,0.55889326,0.11416649
2.404925,0.49225914,285.22,17449.0,0.344519,1.4322366,0.14304207,39554.0,1.308403,0.28344932,0,0.1373993,2.267526,0.55775875,0.11416649
2.4001765,0.49225914,285.31,17449.0,0.34322152,1.4307011,0.14104141,39554.0,1.308403,0.27940232,0,0.13546522,2.2647114,0.55665743,0.11416649
2.3955638,0.49225914,285.4,17449.0,0.34196553,1.4292076,0.1390951,39554.0,1.308403,0.27546522,0,0.1335839,2.26198,0.55558765,0.11416649
2.3910813,0.49225914,285.49,17449.0,0.34074906,1.427754,0.1372007,39554.0,1.308403,0.27163306,0,0.13175294,2.2593284,0.5545481,0.11416649
2.3867223,0.49225914,285.58,17449.0,0.3395703,1.4263386,0.13535592,39554.0,1.308403,0.26790124,0,0.12997003,2.2567525,0.55353713,0.11416649
2.382482,0.49225914,285.67,17449.0,0.33842757,1.4249595,0.13355862,39554.0,1.308403,0.2642654,0,0.12823308,2.2542489,0.5525537,0.11416649
2.3783548,0.49225914,285.76,17449.0,0.3373192,1.4236156,0.13180679,39554.0,1.308403,0.2607215,0,0.12654006,2.2518146,0.55159646,0.11416649
2.3743355,0.49225914,285.85,17449.0,0.3362436,1.4223049,0.13009854,39554.0,1.308403,0.2572657,0,0.12488914,2.2494464,0.5506643,0.11416649
2.37042,0.49225914,285.94,17449.0,0.33519936,1.4210262,0.12843208,39554.0,1.308403,0.25389442,0,0.12327856,2.2471416,0.5497562,0.11416649
2.3666039,0.49225914,286.03,17449.0,0.33418506,1.4197783,0.12680575,39554.0,1.308403,0.25060424,0,0.12170667,2.2448971,0.54887116,0.11416649
2.3628826,0.49225914,286.12,17449.0,0.33319938,1.4185599,0.12521794,39554.0,1.308403,0.24739201,0,0.12017193,2.2427108,0.54800814,0.11416649
2.3592527,0.49225914,286.21,17449.0,0.33224112,1.4173698,0.1236672,39554.0,1.308403,0.24425471,0,0.11867286,2.2405798,0.5471663,0.11416649
2.3557105,0.49225914,286.3,17449.0,0.33130905,1.416207,0.1221521,39554.0,1.308403,0.24118945,0,0.1172081,2.2385023,0.54634476,0.11416649
2.3522522,0.49225914,286.39,17449.0,0.33040205,1.4150703,0.12067129,39554.0,1.308403,0.23819357,0,0.11577634,2.236476,0.5455427,0.11416649
2.3488748,0.49225914,286.48,17449.0,0.3295191,1.4139588,0.11922352,39554.0,1.308403,0.2352645,0,0.11437635,2.2344985,0.5447594,0.11416649
2.345575,0.49225914,286.57,17449.0,0.32865915,1.4128717,0.11780759,39554.0,1.308403,0.23239982,0,0.113006964,2.2325683,0.5439941,0.11416649
2.3423502,0.49225914,286.66,17449.0,0.32782128,1.411808,0.11642236,39554.0,1.308403,0.22959723,0,0.11166708,2.2306833,0.5432462,0.11416649
2.3391974,0.49225914,286.75,17449.0,0.32700455,1.4107668,0.11506676,39554.0,1.308403,0.22685455,0,0.11035565,2.2288418,0.542515,0.11416649
2.336114,0.49225914,286.84,17449.0,0.32620814,1.4097475,0.113739744,39554.0,1.308403,0.2241697,0,0.10907168,2.2270424,0.54179984,0.11416649
2.3330975,0.49225914,286.93,17449.0,0.32543126,1.4087492,0.11244036,39554.0,1.308403,0.2215407,0,0.10781422,2.2252831,0.54110026,0.11416649
2.3301454,0.49225914,287.02,17449.0,0.32467306,1.4077712,0.11116766,39554.0,1.308403,0.21896571,0,0.10658238,2.223563,0.5404156,0.11416649
2.3272552,0.49225914,287.11,17449.0,0.32393283,1.4068129,0.10992078,39554.0,1.308403,0.2164429,0,0.1053753,2.22188,0.5397453,0.11416649
2.3244255,0.49225914,287.2,17449.0,0.3232099,1.4058737,0.10869885,39554.0,1.308403,0.21397059,0,0.10419216,2.2202332,0.539089,0.11416649
2.3216536,0.49225914,287.29,17449.0,0.32250363,1.4049528,0.10750109,39554.0,1.308403,0.21154712,0,0.1030322,2.2186213,0.5384461,0.11416649
2.3189375,0.49225914,287.38,17449.0,0.32181334,1.4040498,0.106326714,39554.0,1.308403,0.20917098,0,0.10189467,2.217043,0.5378162,0.11416649
2.3162758,0.49225914,287.47,17449.0,0.32113847,1.4031639,0.105174996,39554.0,1.308403,0.20684066,0,0.100778855,2.215497,0.5371989,0.11416649
2.3136666,0.49225914,287.56,17449.0,0.3204784,1.4022948,0.104045235,39554.0,1.308403,0.20455477,0,0.0996841,2.2139826,0.5365938,0.11416649
2.311108,0.49225914,287.65,17449.0,0.31983268,1.4014418,0.10293676,39554.0,1.308403,0.2023119,0,0.098609746,2.2124982,0.5360004,0.11416649
2.3085985,0.49225914,287.74,17449.0,0.31920072,1.4006046,0.10184893,39554.0,1.308403,0.20011081,0,0.097555175,2.2110434,0.5354184,0.11416649
2.3061364,0.49225914,287.83,17449.0,0.31858203,1.3997827,0.10078113,39554.0,1.308403,0.19795023,0,0.09651981,2.2096167,0.5348473,0.11416649
2.3037205,0.49225914,287.92,17449.0,0.3179762,1.3989755,0.099732764,39554.0,1.308403,0.19582896,0,0.09550308,2.2082174,0.53428704,0.11416649
2.3013492,0.49225914,288.01,17449.0,0.31738272,1.3981826,0.09870328,39554.0,1.308403,0.19374588,0,0.09450443,2.2068448,0.53373706,0.11416649
2.2990212,0.49225914,288.1,17449.0,0.31680125,1.3974038,0.09769213,39554.0,1.308403,0.19169989,0,0.09352336,2.2054977,0.53319716,0.11416649
2.296735,0.49225914,288.19,17449.0,0.3162313,1.3966385,0.0966988,39554.0,1.308403,0.18968995,0,0.09255936,2.2041757,0.5326669,0.11416649
2.2944899,0.49225914,288.28,17449.0,0.31567252,1.3958863,0.09572278,39554.0,1.308403,0.18771502,0,0.09161196,2.2028778,0.5321462,0.11416649
2.292284,0.49225914,288.37,17449.0,0.31512457,1.395147,0.0947636,39554.0,1.308403,0.18577416,0,0.0906807,2.2016034,0.5316346,0.11416649
2.2901168,0.49225914,288.46,17449.0,0.31458706,1.3944201,0.093820795,39554.0,1.308403,0.18386643,0,0.08976514,2.2003517,0.53113204,0.11416649
2.2879868,0.49225914,288.55,17449.0,0.31405967,1.3937054,0.09289393,39554.0,1.308403,0.18199092,0,0.08886484,2.199122,0.53063804,0.11416649
2.2858932,0.49225914,288.64,17449.0,0.3135421,1.3930025,0.09198257,39554.0,1.308403,0.1801468,0,0.08797942,2.1979136,0.53015244,0.11416649
2.2838347,0.49225914,288.73,17449.0,0.31303403,1.3923111,0.09108631,39554.0,1.308403,0.17833322,0,0.08710847,2.1967263,0.52967507,0.11416649
2.2818108,0.49225914,288.82,17449.0,0.31253514,1.3916308,0.09020477,39554.0,1.308403,0.1765494,0,0.086251624,2.195559,0.5292057,0.11416649
2.27982,0.49225914,288.91,17449.0,0.3120452,1.3909614,0.08933753,39554.0,1.308403,0.17479452,0,0.085408494,2.1944115,0.5287439,0.11416649
2.279498,0.49225914,289.0,17449.0,0.3117358,1.3909549,0.089328945,39554.0,1.308403,0.17477717,0,0.08540015,2.194098,0.5286693,0.11416649
2.279498,0.49225914,289.0,17449.0,0.3117358,1.3909549,0.089328945,39554.0,1.308403,0.17477717,0,0.08540015,2.194098,0.5286693,0.11416649
2.279498,0.49225914,289.0,17449.0,0.3117358,1.3909549,0.089328945,39554.0,1.308403,0.17477717,0,0.08540015,2.194098,0.5286693,0.11416649
2.279498,0.49225914,289.0,17449.0,0.3117358,1.3909549,0.089328945,39554.0,1.308403,0.17477717,0,0.08540015,2.194098,0.5286693,0.11416649
2.2791765,0.49225914,289.11,17449.0,0.31142372,1.3909492,0.089320526,39554.0,1.308403,0.17476016,0,0.08539317,2.1937833,0.5285947,0.11416649
2.2792952,0.49225914,289.22,17449.0,0.311215,1.3910689,0.08935501,39554.0,1.308403,0.17483397,0,0.08554395,2.1937513,0.5286222,0.11416649
2.28125,0.49225914,289.33,17449.0,0.31126282,1.3918766,0.09019817,39554.0,1.308403,0.17654721,0,0.08656116,2.1946888,0.5290756,0.11416649
2.2843435,0.49225914,289.44,17449.0,0.31151977,1.3930933,0.0915427,39554.0,1.308403,0.1792752,0,0.088093914,2.1962495,0.529793,0.11416649
2.2883344,0.49225914,289.55,17449.0,0.31195927,1.3946277,0.09328766,39554.0,1.308403,0.18281263,0,0.09002652,2.1983078,0.5307186,0.11416649
2.2931194,0.49225914,289.66,17449.0,0.31256726,1.3964411,0.09539205,39554.0,1.308403,0.18707621,0,0.09231068,2.2008088,0.5318284,0.11416649
2.2986286,0.49225914,289.77,17449.0,0.31333387,1.3985077,0.09782839,39554.0,1.308403,0.19201013,0,0.09491386,2.2037146,0.5331061,0.11416649
2.3049896,0.49225914,289.88,17449.0,0.31427416,1.4008774,0.100663856,39554.0,1.308403,0.1977508,0,0.097898774,2.2070909,0.53458136,0.11416649
2.312029,0.49225914,289.99,17449.0,0.3153688,1.4034832,0.103818975,39554.0,1.308403,0.20413692,0,0.101181015,2.2108479,0.53621393,0.11416649
2.31966,0.49225914,290.1,17449.0,0.3166038,1.4062929,0.10725489,39554.0,1.308403,0.21108969,0,0.10472018,2.2149396,0.5379838,0.11416649
2.3279026,0.49225914,290.21,17449.0,0.31797814,1.409316,0.11098569,39554.0,1.308403,0.21863769,0,0.10852809,2.2193744,0.5398954,0.11416649
2.336763,0.49225914,290.32,17449.0,0.31949067,1.4125555,0.11501772,39554.0,1.308403,0.22679389,0,0.112608664,2.2241542,0.54195035,0.11416649
2.346303,0.49225914,290.43,17449.0,0.32114735,1.416036,0.11938686,39554.0,1.308403,0.2356311,0,0.11699283,2.22931,0.5441629,0.11416649
2.356447,0.49225914,290.54,17449.0,0.3229384,1.4197284,0.12405624,39554.0,1.308403,0.24507451,0,0.12164381,2.234803,0.5465155,0.11416649
2.3671055,0.49225914,290.65,17449.0,0.32485032,1.4235988,0.12898004,39554.0,1.308403,0.25503117,0,0.1265189,2.2405865,0.5489875,0.11416649
2.378249,0.49225914,290.76,17449.0,0.3268757,1.4276367,0.1341437,39554.0,1.308403,0.26547155,0,0.13160521,2.2466435,0.5515719,0.11416649
2.3900514,0.49225914,290.87,17449.0,0.32903188,1.4319117,0.13964605,39554.0,1.308403,0.27659628,0,0.13698998,2.2530615,0.5543092,0.11416649
2.4024606,0.49225914,290.98,17449.0,0.3313134,1.4364023,0.14545895,39554.0,1.308403,0.28834817,0,0.14264652,2.259814,0.5571872,0.11416649
2.4154422,0.49225914,291.09,17449.0,0.3337146,1.4410957,0.15156455,39554.0,1.308403,0.30069107,0,0.14855842,2.2668839,0.56019795,0.11416649
2.4289086,0.49225914,291.2,17449.0,0.33622342,1.4459579,0.15791275,39554.0,1.308403,0.31352326,0,0.15468283,2.2742257,0.5633211,0.11416649
2.4428759,0.49225914,291.31,17449.0,0.3388387,1.4509962,0.16451341,39554.0,1.308403,0.32686484,0,0.16102913,2.2818468,0.56656045,0.11416649
2.457508,0.49225914,291.42,17449.0,0.3415764,1.4562757,0.17146389,39554.0,1.308403,0.34091336,0,0.16767931,2.2898288,0.569954,0.11416649
2.4727435,0.49225914,291.53,17449.0,0.34443098,1.4617714,0.17872718,39554.0,1.308403,0.35559368,0,0.1746017,2.298142,0.57348746,0.11416649
2.4885092,0.49225914,291.64,17449.0,0.3473937,1.467454,0.18625829,39554.0,1.308403,0.37081456,0,0.18175961,2.3067496,0.5771439,0.11416649
2.5047898,0.49225914,291.75,17449.0,0.3504612,1.4733183,0.1940474,39554.0,1.308403,0.38655606,0,0.18914637,2.3156435,0.58091974,0.11416649
2.521644,0.49225914,291.86,17449.0,0.3536382,1.4793876,0.2021293,39554.0,1.308403,0.40288872,0,0.19679146,2.3248527,0.5848287,0.11416649
2.5391052,0.49225914,291.97,17449.0,0.35692796,1.485675,0.21052277,39554.0,1.308403,0.4198507,0,0.20471098,2.3343942,0.5888783,0.11416649
2.55722,0.49225914,292.08,17449.0,0.36033532,1.4921983,0.21925576,39554.0,1.308403,0.43749872,0,0.21292798,2.3442922,0.5930795,0.11416649
2.575882,0.49225914,292.19,17449.0,0.3638513,1.4989146,0.22825758,39554.0,1.308403,0.45568934,0,0.22138779,2.354494,0.5974077,0.11416649
2.5948393,0.49225914,292.3,17449.0,0.3674538,1.5057225,0.23736799,39554.0,1.308403,0.47409758,0,0.22996321,2.3648763,0.6018044,0.11416649
2.6126812,0.49225914,292.41,17449.0,0.3710164,1.512055,0.24572445,39554.0,1.308403,0.49097645,0,0.23793972,2.3747416,0.6059423,0.11416649
2.6278765,0.49225914,292.52,17449.0,0.37436962,1.5173097,0.2524476,39554.0,1.308403,0.50454795,0,0.24455859,2.3833177,0.60946643,0.11416649
2.6418955,0.49225914,292.63,17449.0,0.37758288,1.5221041,0.2585158,39554.0,1.308403,0.5167975,0,0.2505977,2.3912978,0.6127178,0.11416649
2.6551082,0.49225914,292.74,17449.0,0.38068575,1.5265889,0.26415294,39554.0,1.308403,0.5281774,0,0.2562469,2.3988614,0.61578214,0.11416649
2.6676965,0.49225914,292.85,17449.0,0.38369477,1.5308377,0.2694656,39554.0,1.308403,0.53890294,0,0.2615986,2.406098,0.61870164,0.11416649
2.6797643,0.49225914,292.96,17449.0,0.3866196,1.534892,0.27451366,39554.0,1.308403,0.54909503,0,0.2667055,2.4130588,0.62150043,0.11416649
2.6913812,0.49225914,293.07,17449.0,0.3894665,1.5387801,0.27933678,39554.0,1.308403,0.5588337,0,0.27160296,2.419778,0.6241947,0.11416649
2.702597,0.49225914,293.18,17449.0,0.3922399,1.5425222,0.2839634,39554.0,1.308403,0.56817645,0,0.27631655,2.4262805,0.6267959,0.11416649
2.7134504,0.49225914,293.29,17449.0,0.39494336,1.5461338,0.28841516,39554.0,1.308403,0.5771668,0,0.2808658,2.4325848,0.62931305,0.11416649
2.7239723,0.49225914,293.4,17449.0,0.39757988,1.5496272,0.292709,39554.0,1.308403,0.585839,0,0.28526613,2.4387062,0.6317533,0.11416649
2.7341876,0.49225914,293.51,17449.0,0.40015218,1.5530124,0.29685876,39554.0,1.308403,0.5942209,0,0.2895302,2.4446573,0.6341225,0.11416649
2.7441173,0.49225914,293.62,17449.0,0.40266263,1.5562977,0.30087584,39554.0,1.308403,0.6023356,0,0.29366845,2.450449,0.63642544,0.11416649
2.7537801,0.49225914,293.73,17449.0,0.40511364,1.5594903,0.30477008,39554.0,1.308403,0.6102027,0,0.2976899,2.4560902,0.63866645,0.11416649
2.763192,0.49225914,293.84,17449.0,0.40750733,1.5625963,0.30854982,39554.0,1.308403,0.6178393,0,0.30160233,2.4615896,0.6408493,0.11416649
2.772367,0.49225914,293.95,17449.0,0.40984586,1.5656211,0.31222242,39554.0,1.308403,0.62526006,0,0.30541244,2.4669545,0.6429772,0.11416649
2.7813177,0.49225914,294.06,17449.0,0.41213122,1.5685695,0.31579447,39554.0,1.308403,0.6324782,0,0.30912632,2.4721913,0.6450531,0.11416649
2.790056,0.49225914,294.17,17449.0,0.41436538,1.571446,0.31927174,39554.0,1.308403,0.6395055,0,0.31274933,2.4773068,0.6470797,0.11416649
2.7985926,0.49225914,294.28,17449.0,0.41655025,1.574254,0.32265958,39554.0,1.308403,0.6463526,0,0.31628644,2.482306,0.64905953,0.11416649
2.806937,0.49225914,294.39,17449.0,0.4186876,1.5769974,0.32596287,39554.0,1.308403,0.6530294,0,0.31974208,2.4871948,0.6509948,0.11416649
2.8150983,0.49225914,294.5,17449.0,0.42077926,1.5796795,0.32918602,39554.0,1.308403,0.6595447,0,0.32312042,2.4919777,0.6528876,0.11416649
2.823085,0.49225914,294.61,17449.0,0.4228269,1.5823032,0.33233324,39554.0,1.308403,0.66590697,0,0.32642528,2.4966598,0.6547399,0.11416649
2.8309054,0.49225914,294.72,17449.0,0.42483217,1.5848714,0.33540836,39554.0,1.308403,0.672124,0,0.32966027,2.501245,0.6565536,0.11416649
2.8385668,0.49225914,294.83,17449.0,0.4267967,1.5873867,0.33841503,39554.0,1.308403,0.6782031,0,0.33282867,2.505738,0.6583305,0.11416649
2.8460763,0.49225914,294.94,17449.0,0.42872205,1.5898519,0.34135664,39554.0,1.308403,0.6841511,0,0.3359337,2.5101426,0.6600721,0.11416649
2.8534405,0.49225914,295.05,17449.0,0.4306097,1.592269,0.34423646,39554.0,1.308403,0.68997455,0,0.33897832,2.5144622,0.66178006,0.11416649
2.8606665,0.49225914,295.16,17449.0,0.43246114,1.5946404,0.34705752,39554.0,1.308403,0.6956796,0,0.34196535,2.518701,0.6634559,0.11416649
2.8677597,0.49225914,295.27,17449.0,0.43427777,1.5969682,0.3498228,39554.0,1.308403,0.70127213,0,0.3448975,2.5228622,0.665101,0.11416649
2.8747265,0.49225914,295.38,17449.0,0.43606094,1.5992544,0.35253498,39554.0,1.308403,0.7067577,0,0.34777734,2.5269492,0.66671675,0.11416649
2.8815722,0.49225914,295.49,17449.0,0.43781197,1.6015011,0.35519677,39554.0,1.308403,0.7121417,0,0.35060725,2.5309649,0.66830444,0.11416649
