,Total_strain,Slip_strain,Time,Slip Count,Creep,Elastic,Hygroexp,Number_of_fibers,Load,Moisture,Broken,Hygro_weighted,Plastic_like
354,2.5561065029026557,0.32315590990671406,33.84,11046.0,0.3987067767099045,1.5424854165566095,0.30033753247750544,39888.0,1.3084029805804571,0.6013157171457159,0,0.2926767469196973,2.2634297559829584
355,2.5652682158763462,0.32317550190608146,33.95,11050.0,0.4010260900420973,1.5454893919235935,0.3040475562985356,39888.0,1.3084029805804571,0.6087560893275243,0,0.2964925491870628,2.2687756666892835
356,2.5742260509242505,0.32320751127670544,34.06,11055.0,0.40329489706098826,1.5484198718185196,0.3076586311658828,39888.0,1.3084029805804571,0.6159982627798489,0,0.3002149937684764,2.274011057155774
357,2.5829584632992773,0.3232193642676312,34.17,11059.0,0.40551464891313505,1.5512809934317835,0.31117652932205564,39888.0,1.3084029805804571,0.6230537896623186,0,0.3038493359335594,2.279109127365718
358,2.5915081500783086,0.32324287475477753,34.28,11063.0,0.40768693774280085,1.554076494714945,0.31460646324567565,39888.0,1.3084029805804571,0.6299331020415623,0,0.3074003238184642,2.284107826259844
359,2.599859328733676,0.32325277770747785,34.39,11064.0,0.40981385170804435,1.5568097817114115,0.3179531812054481,39888.0,1.3084029805804571,0.6366457032135487,0,0.31087228395272865,2.2889870447809475
360,2.608049987473089,0.32323339729565015,34.5,11068.0,0.41190906791860715,1.559519813289524,0.3212210434040762,39887.0,1.3084029805804571,0.6432003201513958,0,0.3142650402797075,2.2937849471933816
361,2.6160811826283417,0.3232677774786813,34.61,11074.0,0.4139508189538386,1.5621379369258381,0.3244140770106158,39887.0,1.3084029805804571,0.6496050230804296,0,0.3175906306823978,2.2984905519459438
362,2.623934414455307,0.3232856712354,34.72,11079.0,0.41595130072489195,1.5647025545817095,0.32753603813302123,39887.0,1.3084029805804571,0.6558673207017713,0,0.32084825677179835,2.303086157683509
363,2.63162100813289,0.32329097037819765,34.83,11080.0,0.41791243112616994,1.5672161828605773,0.33059043633620055,39887.0,1.3084029805804571,0.6619942387859972,0,0.32404111518543,2.30757989294746
364,2.639164560390807,0.3232556651050586,34.94,11083.0,0.4198477537782004,1.5697174866337364,0.3335805701687633,39886.0,1.3084029805804571,0.6679923811733564,0,0.3271683304359703,2.3119962299548367
365,2.6465736851648884,0.32327120588980246,35.05,11088.0,0.4217346028486418,1.5721362059498833,0.33650954852619347,39886.0,1.3084029805804571,0.6738679807116007,0,0.3302405566561438,2.3163331285087447
366,2.6538476809752,0.32328501834590356,35.16,11091.0,0.4235864327450633,1.5745106427279736,0.33938032427937803,39886.0,1.3084029805804571,0.6796269414628594,0,0.33325653576504605,2.320591145210154
367,2.6610224321960447,0.3233285488810219,35.27,11098.0,0.4254053042813387,1.5768428032458006,0.3421956979749452,39886.0,1.3084029805804571,0.6852748716821231,0,0.33621881611096627,2.3248036160850782
368,2.668056758167352,0.32335475735570807,35.38,11104.0,0.42719163674617877,1.579134597273032,0.3449583360599798,39886.0,1.3084029805804571,0.6908171115304045,0,0.3391298234588193,2.328926934708533
369,2.6749571266895704,0.32336503418894547,35.49,11107.0,0.42894703036939863,1.58138784626905,0.34767078227820125,39886.0,1.3084029805804571,0.6962587558465535,0,0.34199187140292625,2.332965255286644
370,2.681758424378458,0.3233895506187197,35.6,11112.0,0.43067250204355856,1.5836042900008567,0.35033546687121153,39886.0,1.3084029805804571,0.7016046725246331,0,0.34480716977299225,2.3369512546054656
