Total_strain,Slip_strain,Time,Slip Count,Creep,Elastic,Hygroexp,Number_of_fibers,Load,Moisture,Broken,Hygro_weighted,Plastic_like,Total_strain_norm,Slip_strain_norm
3.1060166,0.4977795,160.09,17627.0,0.49654472,1.6722533,0.43857193,39549.0,1.308403,0.88084865,0,0.43946144,2.6665552,0.72035843,0.11544678
3.105224,0.4977795,160.18,17627.0,0.49646643,1.6719388,0.4380223,39549.0,1.308403,0.8797359,0,0.4390654,2.6661584,0.72017455,0.11544678
3.1001909,0.4977795,160.27,17627.0,0.49558488,1.6701031,0.43554378,39549.0,1.308403,0.8747254,0,0.43675345,2.6634374,0.71900725,0.11544678
3.0927346,0.4977795,160.36,17627.0,0.49412984,1.6674479,0.43206295,39549.0,1.308403,0.86769146,0,0.4334093,2.6593251,0.717278,0.11544678
3.0834377,0.4977795,160.45,17627.0,0.4922136,1.6641816,0.42785257,39549.0,1.308403,0.8591842,0,0.4292955,2.6541421,0.7151218,0.11544678
3.0726473,0.4977795,160.54,17627.0,0.48991606,1.6604228,0.42306575,39549.0,1.308403,0.8495127,0,0.42456162,2.6480858,0.7126193,0.11544678
3.0605903,0.4977795,160.63,17627.0,0.48729345,1.6562476,0.41779885,39549.0,1.308403,0.838871,0,0.41930306,2.641287,0.70982295,0.11544678
3.047345,0.4977795,160.72,17627.0,0.4843698,1.6516806,0.4120843,39549.0,1.308403,0.8273243,0,0.41355106,2.6337938,0.70675105,0.11544678
3.0332727,0.4977795,160.81,17627.0,0.48122352,1.6468467,0.40607432,39549.0,1.308403,0.81518036,0,0.407463,2.6258097,0.7034874,0.11544678
3.0183713,0.4977795,160.9,17627.0,0.47786453,1.6417412,0.39976233,39549.0,1.308403,0.80242574,0,0.40103284,2.6173387,0.7000314,0.11544678
3.0027325,0.4977795,160.99,17627.0,0.4743153,1.6363947,0.39318502,39549.0,1.308403,0.78913426,0,0.39429936,2.608433,0.6964044,0.11544678
2.986435,0.4977795,161.08,17627.0,0.47059572,1.6308341,0.38637325,39549.0,1.308403,0.7753683,0,0.38729584,2.599139,0.69262457,0.11544678
2.9695654,0.4977795,161.17,17627.0,0.46672723,1.625088,0.37936065,39549.0,1.308403,0.76119566,0,0.38005897,2.5895064,0.6887121,0.11544678
2.9522712,0.4977795,161.26,17627.0,0.46274444,1.6192062,0.3722034,39549.0,1.308403,0.7467303,0,0.37265104,2.5796201,0.6847012,0.11544678
2.9343898,0.4977795,161.35,17627.0,0.45861813,1.6131312,0.36483622,39549.0,1.308403,0.7318396,0,0.36499992,2.56939,0.6805541,0.11544678
2.9160848,0.4977795,161.44,17627.0,0.45438033,1.6069208,0.35732517,39549.0,1.308403,0.71665734,0,0.35717827,2.5589066,0.67630875,0.11544678
2.8974035,0.4977795,161.53,17627.0,0.45004472,1.6005905,0.3496876,39549.0,1.308403,0.7012186,0,0.3492054,2.5481982,0.6719761,0.11544678
2.8783891,0.4977795,161.62,17627.0,0.44562307,1.5941542,0.34193972,39549.0,1.308403,0.6855562,0,0.3410992,2.53729,0.66756624,0.11544678
2.859054,0.4977795,161.71,17627.0,0.44112018,1.587616,0.33408654,39549.0,1.308403,0.66968024,0,0.33286464,2.5261896,0.66308194,0.11544678
2.8393712,0.4977795,161.8,17627.0,0.4365314,1.5809671,0.3261201,39549.0,1.308403,0.6535744,0,0.32449067,2.5148807,0.65851706,0.11544678
2.819578,0.4977795,161.89,17627.0,0.431907,1.5742884,0.31812784,39549.0,1.308403,0.6374161,0,0.31607908,2.503499,0.65392655,0.11544678
2.7995937,0.4977795,161.98,17627.0,0.42723674,1.5675503,0.31007898,39549.0,1.308403,0.62114286,0,0.30759284,2.4920008,0.6492917,0.11544678
2.7794468,0.4977795,162.07,17627.0,0.42252663,1.5607632,0.3019854,39549.0,1.308403,0.60477877,0,0.2990448,2.480402,0.64461917,0.11544678
2.7591631,0.4977795,162.16,17627.0,0.41778326,1.553936,0.29385787,39549.0,1.308403,0.58834535,0,0.29044625,2.468717,0.63991493,0.11544678
2.7387938,0.4977795,162.25,17627.0,0.41301855,1.5470859,0.28571513,39549.0,1.308403,0.57188094,0,0.2818188,2.456975,0.6351908,0.11544678
2.7184007,0.4977795,162.34,17627.0,0.4082477,1.5402333,0.27757898,39549.0,1.308403,0.5554296,0,0.27318823,2.4452126,0.63046116,0.11544678
2.6978817,0.4977795,162.43,17627.0,0.403452,1.5333439,0.26941633,39549.0,1.308403,0.53892404,0,0.26451135,2.4333704,0.6257023,0.11544678
2.6772792,0.4977795,162.52,17627.0,0.39863843,1.5264337,0.26124492,39549.0,1.308403,0.5224003,0,0.2558082,2.4214709,0.6209241,0.11544678
2.656641,0.4977795,162.61,17627.0,0.39381784,1.5195189,0.2530824,39549.0,1.308403,0.5058943,0,0.24709927,2.4095416,0.6161376,0.11544678
2.6361828,0.4977795,162.7,17627.0,0.3890359,1.5126709,0.2450005,39549.0,1.308403,0.48955125,0,0.23847456,2.3977082,0.61139286,0.11544678
2.6173246,0.4977795,162.79,17627.0,0.3845834,1.5063609,0.23746929,39549.0,1.308403,0.47432414,0,0.23052746,2.386797,0.6070192,0.11544678
2.601472,0.4977795,162.88,17627.0,0.3807844,1.5010464,0.23096187,39549.0,1.308403,0.46117127,0,0.22383408,2.3776379,0.6033426,0.11544678
2.5872853,0.4977795,162.97,17627.0,0.3774268,1.4962617,0.22503382,39549.0,1.308403,0.4491903,0,0.21780807,2.3694773,0.60005236,0.11544678
2.5743198,0.4977795,163.06,17627.0,0.3743955,1.4918665,0.2195437,39549.0,1.308403,0.43809408,0,0.21227235,2.3620474,0.5970454,0.11544678
2.5623264,0.4977741,163.15,17628.0,0.37162068,1.4877862,0.21441472,39549.0,1.308403,0.4277272,0,0.20713341,2.355193,0.59426385,0.11544553
2.5511484,0.4977741,163.24,17628.0,0.36905357,1.4839698,0.20959303,39549.0,1.308403,0.41798073,0,0.20232686,2.3488214,0.5916714,0.11544553
2.5406625,0.4977741,163.33,17628.0,0.3666603,1.4803811,0.20503972,39549.0,1.308403,0.40877613,0,0.1978071,2.3428552,0.5892395,0.11544553
2.530779,0.4977741,163.42,17628.0,0.36441553,1.4769921,0.20072433,39549.0,1.308403,0.40005183,0,0.19353884,2.33724,0.5869472,0.11544553
2.5214274,0.4977741,163.51,17628.0,0.3623001,1.4737806,0.19662227,39549.0,1.308403,0.3917583,0,0.18949407,2.3319333,0.58477837,0.11544553
2.512551,0.4977741,163.6,17628.0,0.36029878,1.4707284,0.19271328,39549.0,1.308403,0.38385454,0,0.18564992,2.3269012,0.58271974,0.11544553
2.5041034,0.4977741,163.69,17628.0,0.35839936,1.4678203,0.18898027,39549.0,1.308403,0.3763062,0,0.18198732,2.3221161,0.58076054,0.11544553
2.4960449,0.4977741,163.78,17628.0,0.35659164,1.4650434,0.18540852,39549.0,1.308403,0.36908352,0,0.17849003,2.3175547,0.5788916,0.11544553
2.4883413,0.4977741,163.87,17628.0,0.35486704,1.4623868,0.18198538,39549.0,1.308403,0.36216098,0,0.17514418,2.3131971,0.5771049,0.11544553
2.480964,0.4977741,163.96,17628.0,0.3532183,1.459841,0.17869972,39549.0,1.308403,0.35551617,0,0.1719377,2.3090262,0.575394,0.11544553
2.4738874,0.4977741,164.05,17628.0,0.3516391,1.4573973,0.17554173,39549.0,1.308403,0.34912923,0,0.16886003,2.3050272,0.57375276,0.11544553
2.4670892,0.4977741,164.14,17628.0,0.35012394,1.4550486,0.17250265,39549.0,1.308403,0.34298256,0,0.16590181,2.3011875,0.5721761,0.11544553
2.4605498,0.4977741,164.23,17628.0,0.34866804,1.452788,0.16957471,39549.0,1.308403,0.3370604,0,0.16305476,2.297495,0.57065946,0.11544553
2.4542513,0.4977741,164.32,17628.0,0.3472671,1.4506098,0.16675082,39549.0,1.308403,0.3313485,0,0.16031146,2.2939398,0.56919867,0.11544553
2.448178,0.4977741,164.41,17628.0,0.34591728,1.4485087,0.16402464,39549.0,1.308403,0.32583404,0,0.15766522,2.2905128,0.56779015,0.11544553
2.4423156,0.4977741,164.5,17628.0,0.34461528,1.4464799,0.16139036,39549.0,1.308403,0.32050532,0,0.15511002,2.2872055,0.5664305,0.11544553
2.4366512,0.4977741,164.59,17628.0,0.34335795,1.444519,0.15884271,39549.0,1.308403,0.31535167,0,0.15264039,2.284011,0.5651168,0.11544553
2.431173,0.4977741,164.68,17628.0,0.34214258,1.4426221,0.15637688,39549.0,1.308403,0.31036335,0,0.15025133,2.280922,0.5638463,0.11544553
2.4258707,0.4977741,164.77,17628.0,0.3409666,1.4407856,0.1539884,39549.0,1.308403,0.30553144,0,0.14793831,2.2779324,0.5626165,0.11544553
2.4207342,0.4977741,164.86,17628.0,0.3398278,1.4390061,0.1516732,39549.0,1.308403,0.30084762,0,0.14569716,2.275037,0.56142527,0.11544553
2.4157543,0.4977741,164.95,17628.0,0.33872405,1.4372807,0.1494275,39549.0,1.308403,0.2963043,0,0.14352402,2.2722304,0.5602703,0.11544553
2.410923,0.4977741,165.04,17628.0,0.33765343,1.4356064,0.1472478,39549.0,1.308403,0.2918944,0,0.14141536,2.2695076,0.5591498,0.11544553
2.4062328,0.4977741,165.13,17628.0,0.33661422,1.4339807,0.14513089,39549.0,1.308403,0.28761145,0,0.13936792,2.2668648,0.5580621,0.11544553
2.4016764,0.4977741,165.22,17628.0,0.33560476,1.4324013,0.14307372,39549.0,1.308403,0.28344932,0,0.13737868,2.2642977,0.55700535,0.11544553
2.3972473,0.4977741,165.31,17628.0,0.33462358,1.4308659,0.14107352,39549.0,1.308403,0.27940232,0,0.13544482,2.2618024,0.5559781,0.11544553
2.3929396,0.4977741,165.4,17628.0,0.3336693,1.4293723,0.13912767,39549.0,1.308403,0.27546522,0,0.13356373,2.2593758,0.554979,0.11544553
2.3887472,0.4977741,165.49,17628.0,0.3327406,1.4279187,0.13723372,39549.0,1.308403,0.27163306,0,0.13173296,2.2570143,0.55400676,0.11544553
2.3846655,0.4977741,165.58,17628.0,0.33183634,1.4265032,0.13538937,39549.0,1.308403,0.26790124,0,0.12995026,2.2547152,0.5530601,0.11544553
2.380689,0.4977741,165.67,17628.0,0.3309554,1.4251242,0.13359252,39549.0,1.308403,0.2642654,0,0.12821351,2.2524755,0.5521378,0.11544553
2.3768134,0.4977741,165.76,17628.0,0.33009666,1.4237801,0.1318411,39549.0,1.308403,0.2607215,0,0.1265207,2.2502928,0.551239,0.11544553
2.3730342,0.4977741,165.85,17628.0,0.32925925,1.4224695,0.13013326,39549.0,1.308403,0.2572657,0,0.12486997,2.2481642,0.5503625,0.11544553
2.3693476,0.4977741,165.94,17628.0,0.32844222,1.4211909,0.1284672,39549.0,1.308403,0.25389442,0,0.12325959,2.246088,0.5495075,0.11544553
2.3657496,0.4977741,166.03,17628.0,0.3276447,1.419943,0.12684126,39549.0,1.308403,0.25060424,0,0.1216879,2.2440617,0.54867303,0.11544553
2.3622365,0.4977741,166.12,17628.0,0.32686594,1.4187245,0.12525386,39549.0,1.308403,0.24739201,0,0.12015334,2.2420833,0.5478583,0.11544553
2.3588054,0.4977741,166.21,17628.0,0.32610518,1.4175344,0.12370349,39549.0,1.308403,0.24425471,0,0.11865446,2.240151,0.5470625,0.11544553
2.3554525,0.4977741,166.3,17628.0,0.32536167,1.4163716,0.122188754,39549.0,1.308403,0.24118945,0,0.117189884,2.2382627,0.5462849,0.11544553
2.3521755,0.4977741,166.39,17628.0,0.3246348,1.4152348,0.12070831,39549.0,1.308403,0.23819357,0,0.11575831,2.236417,0.5455249,0.11544553
2.348971,0.4977741,166.48,17628.0,0.3239239,1.4141234,0.11926091,39549.0,1.308403,0.2352645,0,0.1143585,2.2346125,0.5447817,0.11544553
2.3458364,0.4977741,166.57,17628.0,0.32322836,1.4130362,0.11784533,39549.0,1.308403,0.23239982,0,0.11298929,2.2328472,0.5440547,0.11544553
2.3427694,0.4977741,166.66,17628.0,0.32254767,1.4119725,0.11646045,39549.0,1.308403,0.22959723,0,0.11164958,2.2311199,0.54334337,0.11544553
2.3397675,0.4977741,166.75,17628.0,0.32188126,1.4109315,0.11510518,39549.0,1.308403,0.22685455,0,0.11033832,2.2294292,0.5426472,0.11544553
2.3368285,0.4977741,166.84,17628.0,0.32122865,1.4099121,0.11377851,39549.0,1.308403,0.2241697,0,0.10905451,2.227774,0.54196554,0.11544553
2.3339498,0.4977741,166.93,17628.0,0.32058936,1.4089139,0.112479456,39549.0,1.308403,0.2215407,0,0.10779723,2.2261527,0.5412979,0.11544553
2.3311298,0.4977741,167.02,17628.0,0.31996292,1.4079359,0.11120708,39549.0,1.308403,0.21896571,0,0.10656555,2.2245643,0.5406439,0.11544553
2.3283663,0.4977741,167.11,17628.0,0.3193489,1.4069775,0.10996051,39549.0,1.308403,0.2164429,0,0.10535862,2.2230077,0.540003,0.11544553
2.3256576,0.4977741,167.2,17628.0,0.3187469,1.4060383,0.1087389,39549.0,1.308403,0.21397059,0,0.10417565,2.221482,0.53937477,0.11544553
2.3230019,0.4977741,167.29,17628.0,0.3181565,1.4051174,0.10754144,39549.0,1.308403,0.21154712,0,0.10301584,2.219986,0.5387588,0.11544553
2.3203974,0.4977741,167.38,17628.0,0.3175774,1.4042144,0.10636737,39549.0,1.308403,0.20917098,0,0.101878464,2.218519,0.5381548,0.11544553
2.3178425,0.4977741,167.47,17628.0,0.31700915,1.4033285,0.10521595,39549.0,1.308403,0.20684066,0,0.10076281,2.2170796,0.53756225,0.11544553
2.3153358,0.4977741,167.56,17628.0,0.31645146,1.4024594,0.10408648,39549.0,1.308403,0.20455477,0,0.0996682,2.2156675,0.53698087,0.11544553
2.3128755,0.4977741,167.65,17628.0,0.31590402,1.4016064,0.1029783,39549.0,1.308403,0.2023119,0,0.098593995,2.2142813,0.5364103,0.11544553
2.3104603,0.4977741,167.74,17628.0,0.3153665,1.4007694,0.10189074,39549.0,1.308403,0.20011081,0,0.097539574,2.212921,0.53585017,0.11544553
2.3080893,0.4977741,167.83,17628.0,0.3148386,1.3999473,0.10082322,39549.0,1.308403,0.19795023,0,0.096504346,2.2115848,0.53530025,0.11544553
2.3057606,0.4977741,167.92,17628.0,0.31432006,1.3991401,0.099775136,39549.0,1.308403,0.19582896,0,0.09548776,2.2102728,0.5347602,0.11544553
2.3034732,0.4977741,168.01,17628.0,0.31381056,1.3983474,0.09874592,39549.0,1.308403,0.19374588,0,0.094489254,2.208984,0.5342297,0.11544553
2.3012261,0.4977741,168.1,17628.0,0.3133099,1.3975685,0.09773503,39549.0,1.308403,0.19169989,0,0.09350832,2.2077177,0.5337085,0.11544553
2.299018,0.4977741,168.19,17628.0,0.3128178,1.3968033,0.09674196,39549.0,1.308403,0.18968995,0,0.09254446,2.2064734,0.5331964,0.11544553
2.2968476,0.4977741,168.28,17628.0,0.31233403,1.396051,0.0957662,39549.0,1.308403,0.18771502,0,0.09159719,2.2052503,0.532693,0.11544553
2.294714,0.4977741,168.37,17628.0,0.31185836,1.3953117,0.094807275,39549.0,1.308403,0.18577416,0,0.09066606,2.204048,0.5321982,0.11544553
2.2926164,0.4977741,168.46,17628.0,0.31139055,1.3945849,0.093864724,39549.0,1.308403,0.18386643,0,0.089750625,2.2028656,0.5317117,0.11544553
2.2905536,0.4977741,168.55,17628.0,0.31093043,1.3938702,0.0929381,39549.0,1.308403,0.18199092,0,0.08885047,2.201703,0.5312333,0.11544553
2.2885246,0.4977741,168.64,17628.0,0.31047776,1.3931673,0.09202698,39549.0,1.308403,0.1801468,0,0.08796517,2.2005594,0.53076273,0.11544553
2.2865288,0.4977741,168.73,17628.0,0.31003237,1.3924758,0.091130964,39549.0,1.308403,0.17833322,0,0.087094344,2.1994345,0.5302999,0.11544553
2.2845652,0.4977741,168.82,17628.0,0.30959404,1.3917956,0.09024965,39549.0,1.308403,0.1765494,0,0.086237624,2.1983275,0.52984446,0.11544553
2.2826328,0.4977741,168.91,17628.0,0.30916262,1.3911263,0.08938265,39549.0,1.308403,0.17479452,0,0.08539461,2.1972382,0.5293963,0.11544553
2.2825232,0.4977741,169.0,17628.0,0.30906737,1.3911196,0.089374065,39549.0,1.308403,0.17477717,0,0.08538627,2.1971369,0.52937084,0.11544553
2.2825232,0.4977741,169.0,17628.0,0.30906737,1.3911196,0.089374065,39549.0,1.308403,0.17477717,0,0.08538627,2.1971369,0.52937084,0.11544553
2.2825232,0.4977741,169.0,17628.0,0.30906737,1.3911196,0.089374065,39549.0,1.308403,0.17477717,0,0.08538627,2.1971369,0.52937084,0.11544553
2.2825232,0.4977741,169.0,17628.0,0.30906737,1.3911196,0.089374065,39549.0,1.308403,0.17477717,0,0.08538627,2.1971369,0.52937084,0.11544553
2.2824664,0.4977741,169.11,17628.0,0.3090221,1.3911141,0.08936565,39549.0,1.308403,0.17476016,0,0.085379295,2.197087,0.52935773,0.11544553
2.2829094,0.4977741,169.22,17628.0,0.30912557,1.3912343,0.08940071,39549.0,1.308403,0.17483397,0,0.0855307,2.1973786,0.52946043,0.11544553
2.2853649,0.4977741,169.33,17628.0,0.30966166,1.3920428,0.09024464,39549.0,1.308403,0.17654721,0,0.086548835,2.198816,0.53002995,0.11544553
2.2890444,0.4977741,169.44,17628.0,0.3104969,1.3932605,0.09158998,39549.0,1.308403,0.1792752,0,0.08808259,2.2009618,0.5308833,0.11544553
2.2936633,0.4977741,169.55,17628.0,0.31156105,1.3947958,0.093335725,39549.0,1.308403,0.18281263,0,0.09001622,2.203647,0.5319545,0.11544553
2.2990954,0.4977741,169.66,17628.0,0.31281757,1.3966103,0.09544089,39549.0,1.308403,0.18707621,0,0.09230143,2.206794,0.5332144,0.11544553
2.3052578,0.4977741,169.77,17628.0,0.31424233,1.398678,0.09787797,39549.0,1.308403,0.19201013,0,0.09490565,2.2103522,0.5346436,0.11544553
2.3122876,0.4977741,169.88,17628.0,0.31586027,1.4010489,0.10071419,39549.0,1.308403,0.1977508,0,0.09789165,2.214396,0.53627396,0.11544553
2.3199916,0.4977741,169.99,17628.0,0.31763074,1.4036558,0.103870034,39549.0,1.308403,0.20413692,0,0.101174995,2.2188165,0.53806067,0.11544553
2.3282723,0.4977741,170.1,17628.0,0.31952828,1.4064667,0.10730666,39549.0,1.308403,0.21108969,0,0.10471527,2.223557,0.5399812,0.11544553
2.337152,0.4977741,170.21,17628.0,0.3215533,1.4094911,0.11103814,39549.0,1.308403,0.21863769,0,0.10852431,2.2286277,0.5420406,0.11544553
2.346638,0.4977741,170.32,17628.0,0.32370555,1.412732,0.11507086,39549.0,1.308403,0.22679389,0,0.112606026,2.234032,0.5442406,0.11544553
2.3567986,0.4977741,170.43,17628.0,0.32599753,1.4162139,0.119440675,39549.0,1.308403,0.2356311,0,0.11699138,2.2398071,0.5465971,0.11544553
2.3675518,0.4977741,170.54,17628.0,0.32841212,1.4199077,0.12411073,39549.0,1.308403,0.24507451,0,0.121643566,2.2459083,0.54909104,0.11544553
2.3788009,0.4977741,170.65,17628.0,0.33092737,1.4237795,0.12903519,39549.0,1.308403,0.25503117,0,0.12651987,2.252281,0.55169994,0.11544553
2.3905149,0.4977741,170.76,17628.0,0.33353427,1.427819,0.13419947,39549.0,1.308403,0.26547155,0,0.13160741,2.2589073,0.5544167,0.11544553
2.4028845,0.4977741,170.87,17628.0,0.33626786,1.4320954,0.13970247,39549.0,1.308403,0.27659628,0,0.13699345,2.265891,0.5572855,0.11544553
2.4158547,0.4977741,170.98,17628.0,0.3391189,1.4365877,0.14551598,39549.0,1.308403,0.28834817,0,0.1426513,2.2732034,0.5602936,0.11544553
2.4293888,0.4977741,171.09,17628.0,0.3420791,1.4412829,0.1516222,39549.0,1.308403,0.30069107,0,0.14856453,2.2808244,0.56343246,0.11544553
2.4433928,0.4977741,171.2,17628.0,0.34512973,1.4461466,0.157971,39549.0,1.308403,0.31352326,0,0.15469028,2.2887025,0.5666803,0.11544553
2.457885,0.4977741,171.31,17628.0,0.34827217,1.4511867,0.16457222,39549.0,1.308403,0.32686484,0,0.16103794,2.296847,0.5700414,0.11544553
2.4730446,0.4977741,171.42,17628.0,0.35153726,1.456468,0.17152327,39549.0,1.308403,0.34091336,0,0.16768952,2.305355,0.5735573,0.11544553
2.4888062,0.4977741,171.53,17628.0,0.3549156,1.4619654,0.17878713,39549.0,1.308403,0.35559368,0,0.17461333,2.3141928,0.57721275,0.11544553
2.5050907,0.4977741,171.64,17628.0,0.35839304,1.4676499,0.18631877,39549.0,1.308403,0.37081456,0,0.18177268,2.323318,0.58098954,0.11544553
2.5218832,0.4977741,171.75,17628.0,0.36196598,1.4735161,0.19410841,39549.0,1.308403,0.38655606,0,0.1891609,2.3327224,0.5848841,0.11544553
2.5392475,0.4977741,171.86,17628.0,0.36564437,1.4795874,0.20219079,39549.0,1.308403,0.40288872,0,0.19680746,2.34244,0.5889113,0.11544553
2.55722,0.4977741,171.97,17628.0,0.36943516,1.4858767,0.21058474,39549.0,1.308403,0.4198507,0,0.20472847,2.3524914,0.5930795,0.11544553
2.5758524,0.4977741,172.08,17628.0,0.3733472,1.4924021,0.21931818,39549.0,1.308403,0.43749872,0,0.21294703,2.3629053,0.59740084,0.11544553
2.59503,0.4977741,172.19,17628.0,0.37736493,1.4991204,0.22832043,39549.0,1.308403,0.45568934,0,0.22140837,2.3736217,0.6018486,0.11544553
2.6144834,0.4977741,172.3,17628.0,0.3814493,1.5059304,0.23743118,39549.0,1.308403,0.47409758,0,0.22998528,2.384498,0.60636026,0.11544553
2.632691,0.4977741,172.41,17628.0,0.3853707,1.5122646,0.24578772,39549.0,1.308403,0.49097645,0,0.23796296,2.394728,0.610583,0.11544553
2.6479976,0.4977741,172.52,17628.0,0.3888365,1.5175205,0.25251067,39549.0,1.308403,0.50454795,0,0.24458258,2.403415,0.614133,0.11544553
2.66199,0.4977741,172.63,17628.0,0.39202043,1.5223161,0.25857863,39549.0,1.308403,0.5167975,0,0.25062233,2.4113677,0.6173782,0.11544553
2.6750896,0.4977741,172.74,17628.0,0.3950066,1.526802,0.2642155,39549.0,1.308403,0.5281774,0,0.25627208,2.4188175,0.6204163,0.11544553
2.6875086,0.4977741,172.85,17628.0,0.39784163,1.5310515,0.26952788,39549.0,1.308403,0.53890294,0,0.26162425,2.4258845,0.62329656,0.11544553
2.6993697,0.4977741,172.96,17628.0,0.40055418,1.5351068,0.27457562,39549.0,1.308403,0.54909503,0,0.2667316,2.4326382,0.6260474,0.11544553
2.7107542,0.4977741,173.07,17628.0,0.40316296,1.5389956,0.27939838,39549.0,1.308403,0.5588337,0,0.2716294,2.4391248,0.62868774,0.11544553
2.7217212,0.4977741,173.18,17628.0,0.40568122,1.5427383,0.28402463,39549.0,1.308403,0.56817645,0,0.27634326,2.4453778,0.63123125,0.11544553
2.732315,0.4977741,173.29,17628.0,0.4081188,1.5463506,0.288476,39549.0,1.308403,0.5771668,0,0.28089276,2.4514222,0.6336882,0.11544553
2.742571,0.4977741,173.4,17628.0,0.41048342,1.5498446,0.29276943,39549.0,1.308403,0.585839,0,0.2852933,2.4572778,0.63606685,0.11544553
2.7525182,0.4977741,173.51,17628.0,0.41278118,1.5532304,0.29691872,39549.0,1.308403,0.5942209,0,0.28955752,2.4629605,0.6383738,0.11544553
2.7621796,0.4977741,173.62,17628.0,0.41501722,1.5565163,0.3009354,39549.0,1.308403,0.6023356,0,0.29369593,2.4684837,0.6406145,0.11544553
2.7715762,0.4977741,173.73,17628.0,0.41719583,1.5597094,0.30482915,39549.0,1.308403,0.6102027,0,0.2977175,2.4738586,0.6427938,0.11544553
2.780725,0.4977741,173.84,17628.0,0.41932076,1.5628159,0.3086084,39549.0,1.308403,0.6178393,0,0.30163,2.479095,0.64491564,0.11544553
2.7896414,0.4977741,173.95,17628.0,0.4213952,1.5658411,0.31228057,39549.0,1.308403,0.62526006,0,0.30544013,2.4842014,0.6469835,0.11544553
2.7983394,0.4977741,174.06,17628.0,0.4234221,1.56879,0.31585208,39549.0,1.308403,0.6324782,0,0.309154,2.4891853,0.6490008,0.11544553
2.8068304,0.4977741,174.17,17628.0,0.42540395,1.5716666,0.31932887,39549.0,1.308403,0.6395055,0,0.31277704,2.4940534,0.65097004,0.11544553
2.8151262,0.4977741,174.28,17628.0,0.42734313,1.5744749,0.3227162,39549.0,1.308403,0.6463526,0,0.3163141,2.4988122,0.6528941,0.11544553
2.8232365,0.4977741,174.39,17628.0,0.42924172,1.5772187,0.32601896,39549.0,1.308403,0.6530294,0,0.31976968,2.5034668,0.654775,0.11544553
2.8311708,0.4977741,174.5,17628.0,0.4311017,1.579901,0.32924157,39549.0,1.308403,0.6595447,0,0.32314795,2.5080228,0.6566152,0.11544553
2.8389373,0.4977741,174.61,17628.0,0.43292493,1.582525,0.33238825,39549.0,1.308403,0.66590697,0,0.3264527,2.5124846,0.6584164,0.11544553
2.8465445,0.4977741,174.72,17628.0,0.434713,1.5850934,0.33546284,39549.0,1.308403,0.672124,0,0.32968754,2.516857,0.6601807,0.11544553
2.8539996,0.4977741,174.83,17628.0,0.4364676,1.587609,0.33846894,39549.0,1.308403,0.6782031,0,0.33285582,2.5211437,0.6619097,0.11544553
2.8613098,0.4977741,174.94,17628.0,0.43819013,1.5900742,0.34140998,39549.0,1.308403,0.6841511,0,0.3359607,2.525349,0.6636051,0.11544553
2.8684816,0.4977741,175.05,17628.0,0.43988204,1.5924915,0.34428924,39549.0,1.308403,0.68997455,0,0.3390051,2.5294764,0.6652684,0.11544553
2.8755214,0.4977741,175.16,17628.0,0.44154465,1.594863,0.34710974,39549.0,1.308403,0.6956796,0,0.34199196,2.5335295,0.6669011,0.11544553
2.8824356,0.4977741,175.27,17628.0,0.44317925,1.597191,0.3498744,39549.0,1.308403,0.70127213,0,0.34492388,2.5375116,0.6685047,0.11544553
2.8892293,0.4977741,175.38,17628.0,0.44478703,1.5994774,0.35258603,39549.0,1.308403,0.7067577,0,0.34780347,2.541426,0.6700803,0.11544553
2.8959084,0.4977741,175.49,17628.0,0.44636914,1.6017241,0.35524723,39549.0,1.308403,0.7121417,0,0.35063314,2.5452752,0.67162937,0.11544553
2.9024777,0.4977741,175.6,17628.0,0.4479267,1.6039331,0.35786057,39549.0,1.308403,0.71742916,0,0.35341525,2.5490625,0.6731529,0.11544553
2.9089427,0.4977741,175.71,17628.0,0.44946077,1.606106,0.36042842,39549.0,1.308403,0.7226249,0,0.356152,2.5527906,0.67465234,0.11544553
2.9153075,0.4977741,175.82,17628.0,0.45097232,1.6082447,0.3629531,39549.0,1.308403,0.7277337,0,0.3588455,2.556462,0.67612845,0.11544553
2.9215772,0.4977741,175.93,17628.0,0.45246232,1.6103505,0.36543685,39549.0,1.308403,0.73275983,0,0.3614978,2.5600793,0.67758256,0.11544553
2.9277558,0.4977741,176.04,17628.0,0.4539317,1.6124252,0.36788172,39549.0,1.308403,0.7377077,0,0.3641108,2.563645,0.6790155,0.11544553
2.9338472,0.4977741,176.15,17628.0,0.45538127,1.6144702,0.37028974,39549.0,1.308403,0.7425811,0,0.36668634,2.5671608,0.68042827,0.11544553
2.9398558,0.4977741,176.26,17628.0,0.45681193,1.6164869,0.3726628,39549.0,1.308403,0.74738413,0,0.36922622,2.5706296,0.6818218,0.11544553
2.9457848,0.4977741,176.37,17628.0,0.45822442,1.6184765,0.37500274,39549.0,1.308403,0.7521203,0,0.37173206,2.5740528,0.68319684,0.11544553
2.9516382,0.4977741,176.48,17628.0,0.4596195,1.6204404,0.3773113,39549.0,1.308403,0.7567932,0,0.37420544,2.5774326,0.6845544,0.11544553
2.957419,0.4977741,176.59,17628.0,0.46099785,1.6223797,0.37959003,39549.0,1.308403,0.761406,0,0.3766479,2.580771,0.6858951,0.11544553
2.9631302,0.4977741,176.7,17628.0,0.46236014,1.6242955,0.3818406,39549.0,1.308403,0.76596195,0,0.37906078,2.5840695,0.6872197,0.11544553
