Total_strain,Slip_strain,Time,Slip Count,Creep,Elastic,Hygroexp,Number_of_fibers,Load,Moisture,Broken,Hygro_weighted,Plastic_like,Total_strain_norm,Slip_strain_norm
2.8596969,0.451256,336.48,15943.0,0.41772094,1.6168097,0.3774014,39636.0,1.308403,0.7567932,0,0.37411225,2.4855845,0.6632311,0.1046569
2.8652,0.451256,336.59,15943.0,0.41883674,1.6187458,0.3796865,39636.0,1.308403,0.761406,0,0.37655607,2.488644,0.6645074,0.1046569
2.870644,0.451256,336.7,15943.0,0.41994613,1.6206585,0.38194332,39636.0,1.308403,0.76596195,0,0.37897035,2.4916737,0.66577,0.1046569
2.8760314,0.451256,336.81,15943.0,0.42104936,1.6225489,0.38417333,39636.0,1.308403,0.7704638,0,0.38135642,2.494675,0.6670194,0.1046569
2.8813646,0.451256,336.92,15943.0,0.42214668,1.6244179,0.3863779,39636.0,1.308403,0.77491444,0,0.38371554,2.4976492,0.6682563,0.1046569
2.886646,0.451256,337.03,15943.0,0.4232383,1.6262665,0.38855833,39636.0,1.308403,0.7793165,0,0.38604882,2.5005972,0.6694812,0.1046569
2.8918774,0.451256,337.14,15943.0,0.42432445,1.6280954,0.39071578,39636.0,1.308403,0.78367215,0,0.38835734,2.5035203,0.6706945,0.1046569
2.897061,0.451256,337.25,15943.0,0.42540535,1.6299055,0.39285138,39636.0,1.308403,0.78798383,0,0.39064208,2.506419,0.6718967,0.1046569
2.9021986,0.451256,337.36,15943.0,0.42648116,1.6316974,0.3949661,39636.0,1.308403,0.7922534,0,0.39290392,2.5092945,0.6730882,0.1046569
2.9072912,0.451256,337.47,15943.0,0.427552,1.6334718,0.39706087,39636.0,1.308403,0.7964828,0,0.39514366,2.5121477,0.6742693,0.1046569
2.9123409,0.451256,337.58,15943.0,0.4286181,1.6352293,0.3991365,39636.0,1.308403,0.80067366,0,0.39736205,2.514979,0.67544043,0.1046569
2.9173484,0.451256,337.69,15943.0,0.42967954,1.6369704,0.40119377,39636.0,1.308403,0.80482745,0,0.39955968,2.517789,0.67660177,0.1046569
2.9223151,0.451256,337.8,15943.0,0.43073642,1.6386955,0.40323326,39636.0,1.308403,0.8089455,0,0.4017371,2.5205781,0.6777537,0.1046569
2.9272418,0.451256,337.91,15943.0,0.43178886,1.6404049,0.40525556,39636.0,1.308403,0.8130288,0,0.40389478,2.5233471,0.6788963,0.1046569
2.9321291,0.451256,338.02,15943.0,0.43283692,1.642099,0.40726113,39636.0,1.308403,0.81707835,0,0.40603307,2.526096,0.6800298,0.1046569
2.9369779,0.451256,338.13,15943.0,0.43388063,1.643778,0.4092503,39636.0,1.308403,0.82109493,0,0.40815228,2.5288255,0.6811543,0.1046569
2.941788,0.451256,338.24,15943.0,0.43492004,1.6454419,0.41122338,39636.0,1.308403,0.825079,0,0.4102526,2.5315354,0.68226993,0.1046569
2.94656,0.451256,338.35,15943.0,0.4359552,1.647091,0.41318053,39636.0,1.308403,0.829031,0,0.4123341,2.534226,0.6833766,0.1046569
2.951294,0.451256,338.46,15943.0,0.43698603,1.6487253,0.41512185,39636.0,1.308403,0.83295107,0,0.4143969,2.536897,0.6844746,0.1046569
2.9559896,0.451256,338.57,15943.0,0.43801257,1.6503446,0.4170474,39636.0,1.308403,0.83683926,0,0.4164409,2.5395486,0.6855636,0.1046569
2.9606466,0.451256,338.68,15943.0,0.43903476,1.651949,0.41895705,39636.0,1.308403,0.84069544,0,0.418466,2.5421808,0.68664366,0.1046569
2.965265,0.451256,338.79,15943.0,0.44005257,1.6535383,0.42085072,39636.0,1.308403,0.8445193,0,0.42047203,2.544793,0.6877148,0.1046569
2.9698439,0.451256,338.9,15943.0,0.44106588,1.6551123,0.42272812,39636.0,1.308403,0.84831035,0,0.42245868,2.5473852,0.68877673,0.1046569
2.9743826,0.451256,339.01,15943.0,0.4420746,1.6566706,0.424589,39636.0,1.308403,0.85206807,0,0.42442566,2.5499568,0.6898294,0.1046569
2.9788804,0.451256,339.12,15943.0,0.44307867,1.658213,0.42643297,39636.0,1.308403,0.8557917,0,0.4263726,2.5525079,0.6908725,0.1046569
2.9833364,0.451256,339.23,15943.0,0.4440779,1.6597393,0.42825964,39636.0,1.308403,0.8594803,0,0.428299,2.5550375,0.691906,0.1046569
2.9877496,0.451256,339.34,15943.0,0.4450722,1.6612488,0.43006846,39636.0,1.308403,0.863133,0,0.43020442,2.5575452,0.6929295,0.1046569
2.9921188,0.451256,339.45,15943.0,0.44606143,1.6627413,0.431859,39636.0,1.308403,0.8667487,0,0.43208835,2.5600305,0.69394284,0.1046569
2.996443,0.451256,339.56,15943.0,0.4470454,1.6642164,0.43363056,39636.0,1.308403,0.8703261,0,0.43395016,2.5624928,0.6949457,0.1046569
3.0007207,0.451256,339.67,15943.0,0.4480239,1.6656734,0.43538257,39636.0,1.308403,0.87386405,0,0.43578926,2.5649316,0.6959378,0.1046569
3.0049508,0.451256,339.78,15943.0,0.4489968,1.6671119,0.43711442,39636.0,1.308403,0.87736124,0,0.43760502,2.5673459,0.69691885,0.1046569
3.009132,0.451256,339.89,15943.0,0.4499639,1.6685314,0.43882534,39636.0,1.308403,0.8808163,0,0.4393968,2.569735,0.69788855,0.1046569
3.0099444,0.451256,340.0,15943.0,0.4507436,1.6685455,0.4388423,39636.0,1.308403,0.88085043,0,0.4394145,2.57053,0.698077,0.1046569
3.0099444,0.451256,340.0,15943.0,0.4507436,1.6685455,0.4388423,39636.0,1.308403,0.88085043,0,0.4394145,2.57053,0.698077,0.1046569
3.0105367,0.451256,340.09,15943.0,0.45133325,1.6685462,0.4388414,39636.0,1.308403,0.88084865,0,0.43941545,2.5711212,0.69821435,0.1046569
3.0103614,0.451256,340.18,15943.0,0.4518678,1.6682347,0.43829328,39636.0,1.308403,0.8797359,0,0.43902224,2.5713391,0.6981737,0.1046569
3.0065532,0.451256,340.27,15943.0,0.45220134,1.6664065,0.4358135,39636.0,1.308403,0.8747254,0,0.43671462,2.5698385,0.6972905,0.1046569
3.000721,0.451256,340.36,15943.0,0.45235875,1.663761,0.43232983,39636.0,1.308403,0.86769146,0,0.43337542,2.5673456,0.6959379,0.1046569
2.9933496,0.451256,340.45,15943.0,0.45235422,1.6605061,0.42811534,39636.0,1.308403,0.8591842,0,0.42926693,2.5640826,0.69422823,0.1046569
2.984717,0.451256,340.54,15943.0,0.45219904,1.65676,0.42332336,39636.0,1.308403,0.8495127,0,0.42453858,2.5601783,0.6922261,0.1046569
2.975002,0.451256,340.63,15943.0,0.45190156,1.6525984,0.41805032,39636.0,1.308403,0.838871,0,0.4192856,2.5557165,0.68997306,0.1046569
2.964262,0.451256,340.72,15943.0,0.4514639,1.6480458,0.41232863,39636.0,1.308403,0.8273243,0,0.41353917,2.5507228,0.6874822,0.1046569
2.952796,0.451256,340.81,15943.0,0.45090243,1.6432269,0.40631083,39636.0,1.308403,0.81518036,0,0.40745667,2.5453393,0.6848229,0.1046569
2.9405942,0.451256,340.9,15943.0,0.45021898,1.6381369,0.39999035,39636.0,1.308403,0.80242574,0,0.40103194,2.5395622,0.68199307,0.1046569
2.92773,0.451256,340.99,15943.0,0.4494184,1.6328064,0.39340383,39636.0,1.308403,0.78913426,0,0.3943038,2.5334263,0.67900956,0.1046569
2.9142683,0.451256,341.08,15943.0,0.44850555,1.627262,0.3865822,39636.0,1.308403,0.7753683,0,0.38730547,2.5269628,0.67588747,0.1046569
2.90028,0.451256,341.17,15943.0,0.44748607,1.6215327,0.3795592,39636.0,1.308403,0.76119566,0,0.38007367,2.5202062,0.67264324,0.1046569
2.8858864,0.451256,341.26,15943.0,0.4463694,1.6156676,0.37239107,39636.0,1.308403,0.7467303,0,0.37267068,2.5132158,0.669305,0.1046569
2.8709507,0.451256,341.35,15943.0,0.44515008,1.6096097,0.3650124,39636.0,1.308403,0.7318396,0,0.36502427,2.5059264,0.6658411,0.1046569
2.8556123,0.451256,341.44,15943.0,0.44383642,1.6034166,0.35748938,39636.0,1.308403,0.71665734,0,0.35720715,2.4984052,0.6622837,0.1046569
2.83991,0.451256,341.53,15943.0,0.4424333,1.5971036,0.34983942,39636.0,1.308403,0.7012186,0,0.34923866,2.4906714,0.658642,0.1046569
2.8238804,0.451256,341.62,15943.0,0.44094533,1.5906848,0.34207872,39636.0,1.308403,0.6855562,0,0.34113666,2.4827437,0.6549244,0.1046569
2.8075345,0.451256,341.71,15943.0,0.4393754,1.5841641,0.33421236,39636.0,1.308403,0.66968024,0,0.33290616,2.4746284,0.65113336,0.1046569
2.7908518,0.451256,341.8,15943.0,0.4377242,1.5775329,0.32623228,39636.0,1.308403,0.6535744,0,0.324536,2.4663157,0.64726424,0.1046569
2.7740307,0.451256,341.89,15943.0,0.43600538,1.5708717,0.31822625,39636.0,1.308403,0.6374161,0,0.3161282,2.4579024,0.64336306,0.1046569
2.757003,0.451256,341.98,15943.0,0.43421918,1.5641514,0.31016338,39636.0,1.308403,0.62114286,0,0.30764556,2.4493575,0.63941395,0.1046569
2.7397954,0.451256,342.07,15943.0,0.4323692,1.5573819,0.3020556,39636.0,1.308403,0.60477877,0,0.299101,2.4406943,0.63542306,0.1046569
2.722431,0.451256,342.16,15943.0,0.4304591,1.5505724,0.2939136,39636.0,1.308403,0.58834535,0,0.2905058,2.431925,0.6313959,0.1046569
2.7049534,0.451256,342.25,15943.0,0.42849392,1.5437399,0.2857563,39636.0,1.308403,0.57188094,0,0.28188163,2.4230719,0.6273424,0.1046569
2.6874151,0.451256,342.34,15943.0,0.4264795,1.5369048,0.27760553,39636.0,1.308403,0.5554296,0,0.27325425,2.414161,0.62327486,0.1046569
2.6697342,0.451256,342.43,15943.0,0.42441383,1.530033,0.26942804,39636.0,1.308403,0.53892404,0,0.26458043,2.4051538,0.61917424,0.1046569
2.6519496,0.451256,342.52,15943.0,0.42230043,1.5231402,0.2612417,39636.0,1.308403,0.5224003,0,0.2558802,2.3960695,0.6150496,0.1046569
2.6341023,0.451256,342.61,15943.0,0.42014366,1.5162427,0.25306416,39636.0,1.308403,0.5058943,0,0.2471741,2.386928,0.61091036,0.1046569
2.6163688,0.451256,342.7,15943.0,0.41795576,1.509412,0.24496736,39636.0,1.308403,0.48955125,0,0.23855217,2.3778164,0.6067975,0.1046569
2.5999,0.451256,342.79,15943.0,0.41580316,1.503118,0.23742229,39636.0,1.308403,0.47432414,0,0.23060772,2.3692923,0.60297805,0.1046569
2.585827,0.451256,342.88,15943.0,0.4137664,1.4978168,0.23090266,39636.0,1.308403,0.46117127,0,0.2239164,2.3619106,0.5997142,0.1046569
2.573051,0.451256,342.97,15943.0,0.41181996,1.4930438,0.22496302,39636.0,1.308403,0.4491903,0,0.21789175,2.3551593,0.5967511,0.1046569
2.5612364,0.451256,343.06,15943.0,0.40994996,1.4886589,0.21946183,39636.0,1.308403,0.43809408,0,0.21235695,2.3488796,0.594011,0.1046569
2.550205,0.451256,343.15,15943.0,0.4081472,1.484588,0.21432227,39636.0,1.308403,0.4277272,0,0.20721865,2.3429863,0.5914526,0.1046569
2.5398333,0.451256,343.24,15943.0,0.40640497,1.4807804,0.20949042,39636.0,1.308403,0.41798073,0,0.20241249,2.337421,0.58904713,0.1046569
2.5300343,0.451256,343.33,15943.0,0.40471858,1.4771997,0.20492736,39636.0,1.308403,0.40877613,0,0.19789292,2.3321414,0.5867745,0.1046569
2.5207403,0.451256,343.42,15943.0,0.4030843,1.4738182,0.20060256,39636.0,1.308403,0.40005183,0,0.19362469,2.3271155,0.58461905,0.1046569
2.5118978,0.451256,343.51,15943.0,0.40149906,1.4706136,0.19649142,39636.0,1.308403,0.3917583,0,0.18957983,2.3223178,0.5825682,0.1046569
2.503463,0.451256,343.6,15943.0,0.3999603,1.4675679,0.19257367,39636.0,1.308403,0.38385454,0,0.18573548,2.3177276,0.580612,0.1046569
2.4953995,0.451256,343.69,15943.0,0.39846572,1.464666,0.1888322,39636.0,1.308403,0.3763062,0,0.18207261,2.3133268,0.5787419,0.1046569
2.4876754,0.451256,343.78,15943.0,0.39701316,1.461895,0.18525225,39636.0,1.308403,0.36908352,0,0.17857496,2.3091004,0.5769505,0.1046569
2.480264,0.451256,343.87,15943.0,0.39560068,1.4592439,0.18182118,39636.0,1.308403,0.36216098,0,0.1752287,2.3050354,0.5752316,0.1046569
2.4731417,0.451256,343.96,15943.0,0.3942264,1.4567033,0.17852783,39636.0,1.308403,0.35551617,0,0.17202176,2.3011198,0.5735798,0.1046569
2.4662874,0.451256,344.05,15943.0,0.3928886,1.4542645,0.1753624,39636.0,1.308403,0.34912923,0,0.16894357,2.297344,0.57199013,0.1046569
2.4596832,0.451256,344.14,15943.0,0.3915856,1.4519205,0.17231609,39636.0,1.308403,0.34298256,0,0.16598481,2.2936983,0.5704585,0.1046569
2.453312,0.451256,344.23,15943.0,0.39031583,1.4496645,0.16938113,39636.0,1.308403,0.3370604,0,0.1631372,2.2901747,0.5689808,0.1046569
2.447159,0.451256,344.32,15943.0,0.38907778,1.4474906,0.16655043,39636.0,1.308403,0.3313485,0,0.1603933,2.2867658,0.5675538,0.1046569
2.441211,0.451256,344.41,15943.0,0.38786998,1.4453936,0.16381763,39636.0,1.308403,0.32583404,0,0.15774645,2.2834647,0.5661743,0.1046569
2.4354556,0.451256,344.5,15943.0,0.38669112,1.4433688,0.16117692,39636.0,1.308403,0.32050532,0,0.15519062,2.280265,0.5648395,0.1046569
2.4298818,0.451256,344.59,15943.0,0.38553986,1.4414117,0.15862301,39636.0,1.308403,0.31535167,0,0.15272033,2.2771614,0.56354684,0.1046569
2.424479,0.451256,344.68,15943.0,0.38441497,1.4395185,0.15615109,39636.0,1.308403,0.31036335,0,0.15033063,2.2741482,0.56229377,0.1046569
2.419238,0.451256,344.77,15943.0,0.38331527,1.4376854,0.15375668,39636.0,1.308403,0.30553144,0,0.14801696,2.2712212,0.5610783,0.1046569
2.4141502,0.451256,344.86,15943.0,0.3822396,1.4359094,0.1514357,39636.0,1.308403,0.30084762,0,0.14577514,2.2683752,0.5598983,0.1046569
2.4092078,0.451256,344.95,15943.0,0.38118693,1.4341872,0.14918438,39636.0,1.308403,0.2963043,0,0.14360133,2.2656066,0.558752,0.1046569
2.4044032,0.451256,345.04,15943.0,0.38015625,1.432516,0.14699921,39636.0,1.308403,0.2918944,0,0.14149201,2.262911,0.55763775,0.1046569
2.3997295,0.451256,345.13,15943.0,0.37914658,1.4308934,0.14487694,39636.0,1.308403,0.28761145,0,0.1394439,2.2602856,0.5565538,0.1046569
2.3951805,0.451256,345.22,15943.0,0.378157,1.4293169,0.14281458,39636.0,1.308403,0.28344932,0,0.137454,2.2577264,0.5554988,0.1046569
2.39075,0.451256,345.31,15943.0,0.37718666,1.4277842,0.14080928,39636.0,1.308403,0.27940232,0,0.13551947,2.2552304,0.5544712,0.1046569
2.3864326,0.451256,345.4,15943.0,0.3762347,1.4262935,0.13885847,39636.0,1.308403,0.27546522,0,0.13363771,2.252795,0.55346996,0.1046569
2.3822234,0.451256,345.49,15943.0,0.3753004,1.4248425,0.13695967,39636.0,1.308403,0.27163306,0,0.13180628,2.2504172,0.5524937,0.1046569
2.3781173,0.451256,345.58,15943.0,0.374383,1.4234296,0.13511059,39636.0,1.308403,0.26790124,0,0.13002293,2.2480943,0.5515414,0.1046569
2.3741097,0.451256,345.67,15943.0,0.37348175,1.4220532,0.1333091,39636.0,1.308403,0.2642654,0,0.12828553,2.2458243,0.550612,0.1046569
2.3701968,0.451256,345.76,15943.0,0.37259606,1.4207115,0.13155316,39636.0,1.308403,0.2607215,0,0.12659207,2.2436047,0.54970443,0.1046569
2.366374,0.451256,345.85,15943.0,0.37172526,1.4194032,0.1298409,39636.0,1.308403,0.2572657,0,0.12494071,2.2414334,0.5488179,0.1046569
2.362638,0.451256,345.94,15943.0,0.37086874,1.418127,0.12817052,39636.0,1.308403,0.25389442,0,0.123329684,2.2393084,0.5479514,0.1046569
2.3589852,0.451256,346.03,15943.0,0.370026,1.4168812,0.12654036,39636.0,1.308403,0.25060424,0,0.12175736,2.2372277,0.54710424,0.1046569
2.355412,0.451256,346.12,15943.0,0.36919641,1.4156649,0.124948815,39636.0,1.308403,0.24739201,0,0.12022217,2.23519,0.5462755,0.1046569
2.3519156,0.451256,346.21,15943.0,0.36837956,1.414477,0.1233944,39636.0,1.308403,0.24425471,0,0.118722685,2.233193,0.54546463,0.1046569
2.3484929,0.451256,346.3,15943.0,0.36757493,1.4133161,0.121875696,39636.0,1.308403,0.24118945,0,0.11725749,2.2312355,0.5446708,0.1046569
2.3451412,0.451256,346.39,15943.0,0.36678204,1.4121815,0.12039138,39636.0,1.308403,0.23819357,0,0.11582531,2.2293158,0.54389346,0.1046569
2.3418577,0.451256,346.48,15943.0,0.36600053,1.411072,0.11894016,39636.0,1.308403,0.2352645,0,0.1144249,2.2274327,0.54313195,0.1046569
2.33864,0.451256,346.57,15943.0,0.36522993,1.4099869,0.11752086,39636.0,1.308403,0.23239982,0,0.113055095,2.225585,0.5423857,0.1046569
2.3354857,0.451256,346.66,15943.0,0.3644699,1.4089249,0.11613233,39636.0,1.308403,0.22959723,0,0.1117148,2.223771,0.5416541,0.1046569
2.3323927,0.451256,346.75,15943.0,0.36372003,1.4078857,0.11477348,39636.0,1.308403,0.22685455,0,0.110402964,2.2219896,0.54093677,0.1046569
2.3293586,0.451256,346.84,15943.0,0.36298004,1.4068681,0.1134433,39636.0,1.308403,0.2241697,0,0.10911859,2.22024,0.54023314,0.1046569
2.3263817,0.451256,346.93,15943.0,0.36224952,1.4058716,0.1121408,39636.0,1.308403,0.2215407,0,0.10786073,2.2185209,0.5395427,0.1046569
2.3234596,0.451256,347.02,15943.0,0.36152825,1.4048953,0.11086505,39636.0,1.308403,0.21896571,0,0.106628485,2.2168312,0.53886503,0.1046569
2.320591,0.451256,347.11,15943.0,0.36081585,1.4039388,0.10961516,39636.0,1.308403,0.2164429,0,0.105421014,2.21517,0.5381997,0.1046569
2.3177738,0.451256,347.2,15943.0,0.3601121,1.4030011,0.1083903,39636.0,1.308403,0.21397059,0,0.10423749,2.2135363,0.53754634,0.1046569
2.3150065,0.451256,347.29,15943.0,0.35941672,1.4020818,0.10718965,39636.0,1.308403,0.21154712,0,0.10307714,2.2119293,0.5369045,0.1046569
2.3122876,0.451256,347.38,15943.0,0.35872948,1.4011803,0.10601244,39636.0,1.308403,0.20917098,0,0.10193923,2.2103484,0.53627396,0.1046569
2.3096154,0.451256,347.47,15943.0,0.35805008,1.400296,0.104857944,39636.0,1.308403,0.20684066,0,0.100823045,2.2087922,0.5356542,0.1046569
2.3069885,0.451256,347.56,15943.0,0.35737836,1.3994284,0.103725456,39636.0,1.308403,0.20455477,0,0.099727914,2.2072604,0.53504497,0.1046569
2.3044055,0.451256,347.65,15943.0,0.35671407,1.3985769,0.1026143,39636.0,1.308403,0.2023119,0,0.09865319,2.2057521,0.5344459,0.1046569
2.301865,0.451256,347.74,15943.0,0.356057,1.3977411,0.10152383,39636.0,1.308403,0.20011081,0,0.097598255,2.2042668,0.53385675,0.1046569
2.2993662,0.451256,347.83,15943.0,0.35540697,1.3969206,0.100453444,39636.0,1.308403,0.19795023,0,0.09656253,2.2028039,0.53327715,0.1046569
2.2969077,0.451256,347.92,15943.0,0.3547638,1.3961148,0.09940253,39636.0,1.308403,0.19582896,0,0.09554544,2.2013621,0.532707,0.1046569
2.294488,0.451256,348.01,15943.0,0.35412732,1.3953233,0.09837055,39636.0,1.308403,0.19374588,0,0.094546445,2.1999416,0.5321458,0.1046569
2.2921064,0.451256,348.1,15943.0,0.35349736,1.3945458,0.09735694,39636.0,1.308403,0.19169989,0,0.093565024,2.1985412,0.53159344,0.1046569
2.2897615,0.451256,348.19,15943.0,0.35287374,1.3937818,0.09636119,39636.0,1.308403,0.18968995,0,0.09260068,2.197161,0.5310496,0.1046569
2.2874527,0.451256,348.28,15943.0,0.35225633,1.393031,0.095382795,39636.0,1.308403,0.18771502,0,0.09165294,2.1957998,0.5305141,0.1046569
2.2851787,0.451256,348.37,15943.0,0.35164496,1.3922929,0.094421275,39636.0,1.308403,0.18577416,0,0.09072134,2.1944573,0.52998674,0.1046569
2.2829387,0.451256,348.46,15943.0,0.3510395,1.3915672,0.09347617,39636.0,1.308403,0.18386643,0,0.08980545,2.1931334,0.5294672,0.1046569
2.280732,0.451256,348.55,15943.0,0.35043985,1.3908538,0.092547044,39636.0,1.308403,0.18199092,0,0.08890483,2.191827,0.52895546,0.1046569
2.2785573,0.451256,348.64,15943.0,0.34984583,1.390152,0.091633454,39636.0,1.308403,0.1801468,0,0.08801907,2.1905384,0.5284511,0.1046569
2.2764142,0.451256,348.73,15943.0,0.34925738,1.3894618,0.090735,39636.0,1.308403,0.17833322,0,0.0871478,2.1892664,0.52795404,0.1046569
2.2743018,0.451256,348.82,15943.0,0.34867433,1.3887826,0.0898513,39636.0,1.308403,0.1765494,0,0.086290635,2.1880112,0.52746415,0.1046569
2.2722192,0.451256,348.91,15943.0,0.3480966,1.3881145,0.088981934,39636.0,1.308403,0.17479452,0,0.0854472,2.1867719,0.5269811,0.1046569
2.2717068,0.451256,349.0,15943.0,0.3475993,1.3881078,0.08897333,39636.0,1.308403,0.17477717,0,0.08543885,2.186268,0.5268623,0.1046569
2.2717068,0.451256,349.0,15943.0,0.3475993,1.3881078,0.08897333,39636.0,1.308403,0.17477717,0,0.08543885,2.186268,0.5268623,0.1046569
2.2717068,0.451256,349.0,15943.0,0.3475993,1.3881078,0.08897333,39636.0,1.308403,0.17477717,0,0.08543885,2.186268,0.5268623,0.1046569
2.2717068,0.451256,349.0,15943.0,0.3475993,1.3881078,0.08897333,39636.0,1.308403,0.17477717,0,0.08543885,2.186268,0.5268623,0.1046569
2.271124,0.451256,349.11,15943.0,0.3470286,1.3881023,0.088964894,39636.0,1.308403,0.17476016,0,0.08543186,2.185692,0.52672714,0.1046569
2.2709098,0.451256,349.22,15943.0,0.34650454,1.388222,0.08899956,39636.0,1.308403,0.17483397,0,0.08558287,2.1853268,0.5266774,0.1046569
2.2723825,0.451256,349.33,15943.0,0.346095,1.3890277,0.08984425,39636.0,1.308403,0.17654721,0,0.086599946,2.1857824,0.527019,0.1046569
2.2748861,0.451256,349.44,15943.0,0.34578723,1.3902416,0.09119093,39636.0,1.308403,0.1792752,0,0.08813213,2.186754,0.5275997,0.1046569
2.2782001,0.451256,349.55,15943.0,0.34557265,1.3917719,0.092938475,39636.0,1.308403,0.18281263,0,0.090063766,2.1881366,0.5283683,0.1046569
2.2822318,0.451256,349.66,15943.0,0.34544688,1.3935806,0.09504589,39636.0,1.308403,0.18707621,0,0.09234662,2.1898851,0.5293033,0.1046569
2.286918,0.451256,349.77,15943.0,0.34540695,1.3956417,0.09748565,39636.0,1.308403,0.19201013,0,0.0949482,2.1919696,0.53039014,0.1046569
2.2923806,0.451256,349.88,15943.0,0.3454608,1.3980051,0.10032526,39636.0,1.308403,0.1977508,0,0.09793141,2.1944492,0.53165704,0.1046569
2.2984583,0.451256,349.99,15943.0,0.34560132,1.4006039,0.103484966,39636.0,1.308403,0.20413692,0,0.101211734,2.1972468,0.53306663,0.1046569
2.3050723,0.451256,350.1,15943.0,0.34582302,1.4034061,0.10692582,39636.0,1.308403,0.21108969,0,0.10474875,2.2003236,0.53460056,0.1046569
2.3122437,0.451256,350.21,15943.0,0.346126,1.4064211,0.110661976,39636.0,1.308403,0.21863769,0,0.10855431,2.2036893,0.53626376,0.1046569
2.31998,0.451256,350.32,15943.0,0.3465104,1.4096519,0.114699826,39636.0,1.308403,0.22679389,0,0.11263237,2.2073474,0.538058,0.1046569
2.32834,0.451256,350.43,15943.0,0.34697965,1.4131233,0.1190754,39636.0,1.308403,0.2356311,0,0.11701394,2.2113261,0.53999686,0.1046569
2.3372543,0.451256,350.54,15943.0,0.34753007,1.4168057,0.12375169,39636.0,1.308403,0.24507451,0,0.12166217,2.2155921,0.5420643,0.1046569
2.3466396,0.451256,350.65,15943.0,0.34815598,1.4206657,0.12868273,39636.0,1.308403,0.25503117,0,0.12653431,2.2201054,0.544241,0.1046569
2.35647,0.451256,350.76,15943.0,0.3488542,1.4246929,0.1338539,39636.0,1.308403,0.26547155,0,0.13161746,2.2248528,0.5465209,0.1046569
2.366912,0.451256,350.87,15943.0,0.34963298,1.4289564,0.13936442,39636.0,1.308403,0.27659628,0,0.136999,2.2299128,0.5489426,0.1046569
2.377915,0.451256,350.98,15943.0,0.35049048,1.4334352,0.14518602,39636.0,1.308403,0.28834817,0,0.1426522,2.2352626,0.5514945,0.1046569
2.3894477,0.451256,351.09,15943.0,0.35142452,1.4381162,0.15130082,39636.0,1.308403,0.30069107,0,0.14856063,2.2408872,0.5541692,0.1046569
2.4014285,0.451256,351.2,15943.0,0.35242978,1.4429653,0.15765849,39636.0,1.308403,0.31352326,0,0.15468137,2.246747,0.5569478,0.1046569
2.4138737,0.451256,351.31,15943.0,0.35350585,1.4479902,0.16426899,39636.0,1.308403,0.32686484,0,0.16102383,2.2528498,0.5598341,0.1046569
2.4269397,0.451256,351.42,15943.0,0.35466048,1.4532557,0.17122999,39636.0,1.308403,0.34091336,0,0.1676701,2.2592695,0.5628645,0.1046569
2.4405675,0.451256,351.53,15943.0,0.35589156,1.4587368,0.17850436,39636.0,1.308403,0.35559368,0,0.17458847,2.265979,0.5660251,0.1046569
2.4546876,0.451256,351.64,15943.0,0.3571953,1.4644043,0.18604696,39636.0,1.308403,0.37081456,0,0.1817422,2.2729454,0.5692999,0.1046569
2.4692872,0.451256,351.75,15943.0,0.3585703,1.470253,0.19384792,39636.0,1.308403,0.38655606,0,0.18912461,2.2801626,0.57268584,0.1046569
2.4844217,0.451256,351.86,15943.0,0.360019,1.4763063,0.20194213,39636.0,1.308403,0.40288872,0,0.1967652,2.2876565,0.5761959,0.1046569
2.500123,0.451256,351.97,15943.0,0.36154318,1.4825768,0.21034849,39636.0,1.308403,0.4198507,0,0.2046801,2.295443,0.5798374,0.1046569
2.5164359,0.451256,352.08,15943.0,0.36314553,1.489083,0.219095,39636.0,1.308403,0.43749872,0,0.21289243,2.3035433,0.5836207,0.1046569
2.5332572,0.451256,352.19,15943.0,0.36482206,1.4957815,0.22811076,39636.0,1.308403,0.45568934,0,0.22134735,2.31191,0.58752203,0.1046569
2.5503492,0.451256,352.3,15943.0,0.3665634,1.5025713,0.23723514,39636.0,1.308403,0.47409758,0,0.22991772,2.3204315,0.59148604,0.1046569
2.566373,0.451256,352.41,15943.0,0.3683152,1.5088869,0.24560422,39636.0,1.308403,0.49097645,0,0.23788936,2.3284838,0.5952024,0.1046569
2.5798914,0.451256,352.52,15943.0,0.3700007,1.5141275,0.2523374,39636.0,1.308403,0.50454795,0,0.24450418,2.3353872,0.5983376,0.1046569
2.592327,0.451256,352.63,15943.0,0.37164244,1.5189092,0.2584149,39636.0,1.308403,0.5167975,0,0.25053975,2.3417876,0.6012217,0.1046569
2.6040318,0.451256,352.74,15943.0,0.37325084,1.5233823,0.26406077,39636.0,1.308403,0.5281774,0,0.2561858,2.347846,0.6039363,0.1046569
2.615177,0.451256,352.85,15943.0,0.3748317,1.52762,0.2693818,39636.0,1.308403,0.53890294,0,0.26153463,2.3536422,0.6065211,0.1046569
2.6258602,0.451256,352.96,15943.0,0.3763882,1.5316639,0.27443793,39636.0,1.308403,0.54909503,0,0.26663896,2.3592215,0.60899884,0.1046569
2.6361473,0.451256,353.07,15943.0,0.37792212,1.535542,0.27926892,39636.0,1.308403,0.5588337,0,0.27153406,2.3646133,0.61138463,0.1046569
2.646085,0.451256,353.18,15943.0,0.37943473,1.5392747,0.28390324,39636.0,1.308403,0.56817645,0,0.27624553,2.3698397,0.6136894,0.1046569
